PetID,image_pixels_available,image_pixels_count,image_width_mean,image_width_max,image_height_mean,image_height_max,image_aspect_ratio_mean,image_aspect_ratio_max,image_resolution_pixels_mean,image_resolution_pixels_max,image_brightness_mean,image_brightness_max,image_contrast_mean,image_contrast_max,image_colorfulness_mean,image_colorfulness_max,image_edge_variance_mean,image_edge_variance_max,image_aspect_ratio_sd
c68936b74,1,4,350.0,400,350.0,400,1.0416666666666665,1.3333333333333333,120000.0,120000,132.18286,160.73929,43.491707,54.177,56.45844420326996,87.99895443466308,2060.3613,2435.16,0.29166666666666663
c68bc0253,1,2,559.0,640,523.0,566,1.0632876914016491,1.1307420494699647,295840.0,362240,138.47217,155.82672,48.362495,51.287457,36.51151908463062,46.77456888533047,5212.5703,6615.6587,0.06745435806831568
c68f66799,1,5,320.0,400,380.0,400,0.8666666666666666,1.3333333333333333,120000.0,120000,110.256226,124.30796,64.24552,77.3842,35.58991056972452,38.423334379848946,2720.5874,3438.289,0.2333333333333333
c69315120,1,1,266.0,266,400.0,400,0.665,0.665,106400.0,106400,48.445713,48.445713,40.71866,40.71866,18.068176174131654,18.068176174131654,3059.764,3059.764,0.0
c6942a43f,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,120.37266,130.39491,49.574333,52.35181,13.751248445312067,15.40613451576597,1030.7642,1157.4767,0.0
c69842c2a,1,7,278.57142857142856,400,234.14285714285714,400,1.2474715549936788,1.3333333333333333,75835.71428571429,120000,116.99024,154.82567,39.735935,54.39381,54.32620473150682,111.30113140858315,1183.9994,2027.3531,0.20311027352437508
c69af3423,1,2,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,147.61995,184.48958,64.53145,68.65959,61.50966222667612,76.53679830597214,4842.5186,6406.701,0.0
c69bdf768,1,4,400.0,400,241.0,241,1.6597510373443984,1.6597510373443984,96400.0,96400,115.10043,128.99625,62.02777,65.86752,25.391125758681582,29.65821701725033,1631.2229,2083.7434,0.0
c69ce3b59,1,2,300.0,300,400.0,400,0.75,0.75,120000.0,120000,118.99028,126.780525,52.767303,57.306168,20.386678502195203,25.641282375851347,1352.0762,1651.2474,0.0
c6a2b6ae1,1,2,270.0,270,480.0,480,0.5625,0.5625,129600.0,129600,111.70147,120.009605,63.34016,67.5291,27.588736848184084,40.37402079266092,5245.8228,6216.2837,0.0
c6a3de42f,1,3,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,95.68664,106.02591,63.325024,68.89816,41.15747455144463,43.07419874012852,6860.3228,8118.0024,0.0
c6acce195,1,4,360.0,360,480.0,480,0.75,0.75,172800.0,172800,131.40675,159.31602,59.22235,85.894196,26.56139197629911,29.98927419322432,2271.0828,2728.8723,0.0
c6bb64d82,1,6,453.6666666666667,640,502.3333333333333,547,0.8907005382896608,1.170018281535649,232053.33333333334,350080,103.769936,113.54799,62.94524,70.41998,39.1985917192267,45.3925462126808,5031.0327,6857.0537,0.20917766275588773
c6c1048af,1,3,400.0,400,323.3333333333333,370,1.2492492492492493,1.3333333333333333,129333.33333333333,148000,114.85421,155.69702,62.38988,68.62053,23.6106096982235,33.293121738462034,3993.675,4572.406,0.11891285209143135
c6c14a824,1,6,580.8333333333334,640,427.0,427,1.3602654176424667,1.4988290398126465,248015.83333333334,273280,103.7389,126.256775,49.88492,57.74134,37.06116424673174,63.50323214454574,1820.9576,2599.3513,0.3098376783811185
c6c6adc4a,1,1,400.0,400,381.0,381,1.0498687664041995,1.0498687664041995,152400.0,152400,132.59174,132.59174,39.54834,39.54834,30.1534155217973,30.1534155217973,3114.646,3114.646,0.0
c6c8c73e5,1,7,342.85714285714283,400,357.14285714285717,400,0.9999999999999999,1.3333333333333333,120000.0,120000,105.606636,116.80436,53.642673,62.6352,97.61657129063451,103.70945103741565,766.84674,869.83154,0.2886751345948128
c6cdbebfa,1,3,333.3333333333333,400,366.6666666666667,400,0.9444444444444443,1.3333333333333333,120000.0,120000,122.22623,134.72945,42.324543,52.211544,24.839878575822613,38.38500371718855,1095.877,1125.4974,0.27498597046143514
c6ce1ed64,1,4,350.0,400,350.0,400,1.0416666666666665,1.3333333333333333,120000.0,120000,95.549416,115.099236,51.86908,76.03928,30.931610958566388,40.59924071995744,2423.605,2815.5603,0.29166666666666663
c6d378000,1,11,640.0,640,360.0,360,1.777777777777778,1.7777777777777777,230400.0,230400,110.45745,132.28864,55.610474,82.617805,30.64466912541951,37.50064460988203,4680.1177,7499.8853,2.220446049250313e-16
c6d39a0fa,1,4,305.5,306,400.0,400,0.76375,0.765,122200.0,122400,109.90575,121.80046,73.34859,77.301506,43.6052935669808,51.03453885674187,6037.4756,6461.528,0.0012500000000000289
c6d7271e8,1,1,640.0,640,478.0,478,1.3389121338912133,1.3389121338912133,305920.0,305920,151.80528,151.80528,59.51774,59.51774,12.756739965286155,12.756739965286155,3591.6738,3591.6738,0.0
c6d879376,1,7,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,93.06616,114.90768,60.65495,75.84163,22.189384990421768,49.67621109157926,4326.6494,5116.9214,0.0
c6d91de2b,1,5,330.6,400,361.2,400,0.9910086166744293,1.7699115044247788,116720.0,152000,143.10484,157.79927,41.458733,48.537884,40.134011510544845,50.79919190841192,2588.7056,3336.146,0.41323076673393583
c6da0beba,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,122.281715,136.53917,60.173157,68.55811,35.7547109568229,37.590146243285176,1434.0453,1720.5353,0.0
c6de9b701,1,6,300.0,300,400.0,400,0.75,0.75,120000.0,120000,125.90307,151.54892,54.167065,65.79722,22.42551004413302,27.68758378612194,2580.169,3420.1453,0.0
c6df6932d,1,10,553.3,640,554.3,640,0.9937676840509997,1.4013157894736843,313169.3,409600,126.97414,149.0945,62.205284,74.85379,16.895718937188665,29.54902758594733,1403.7639,1818.4492,0.20775707014953168
c6df796ba,1,2,350.0,400,312.5,400,1.2638888888888888,1.7777777777777777,105000.0,120000,78.87926,98.55955,48.277397,63.015503,26.99520204529096,27.052700786164948,1965.0139,2878.1228,0.5138888888888888
c6e25d716,1,6,270.0,270,480.0,480,0.5625,0.5625,129600.0,129600,118.64843,127.692085,49.81361,54.90379,29.06093386621269,34.2622711147314,6345.516,7156.1626,0.0
c6e763332,1,1,270.0,270,480.0,480,0.5625,0.5625,129600.0,129600,102.72329,102.72329,75.03248,75.03248,30.743014862347305,30.743014862347305,4836.1104,4836.1104,0.0
c6f39e0e4,1,3,333.3333333333333,400,366.6666666666667,400,0.9444444444444443,1.3333333333333333,120000.0,120000,109.909904,112.243164,43.4838,44.350967,24.360053464964107,26.676463592778315,4181.6763,4792.9946,0.27498597046143514
c6f877dda,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,100.3805,100.3805,61.23034,61.23034,14.532933820807955,14.532933820807955,1657.1705,1657.1705,0.0
c6fe4ded3,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,103.47056,103.47056,71.63675,71.63675,27.604854072770067,27.604854072770067,3583.6023,3583.6023,0.0
c702e00d2,1,2,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,131.17459,138.12404,47.443512,47.58926,42.31620813061659,48.50070319955188,1342.552,1592.4242,0.0
c70867d90,1,3,546.6666666666666,640,480.0,480,1.1388888888888886,1.3333333333333333,262400.0,307200,126.69218,143.48872,65.67909,74.64035,49.74708938613552,54.16934978005167,3039.7615,3120.1738,0.27498597046143514
c70a3fcc5,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,125.40952,125.40952,43.72791,43.72791,35.17367041676693,35.17367041676693,3153.287,3153.287,0.0
c70dc1bd1,1,1,400.0,400,225.0,225,1.7777777777777777,1.7777777777777777,90000.0,90000,134.38702,134.38702,36.029602,36.029602,32.730339187742345,32.730339187742345,2081.015,2081.015,0.0
c70ffd9c5,1,5,360.0,360,480.0,480,0.75,0.75,172800.0,172800,136.02658,150.82585,45.974804,56.92785,26.335053243778454,32.65390335990319,1996.4867,2309.2332,0.0
c712cfd20,1,2,400.0,400,400.0,400,1.0,1.0,160000.0,160000,175.47119,177.7049,62.335968,63.671753,22.24467813950036,23.506731060271388,2998.1504,3297.2856,0.0
c7195edba,1,2,400.0,400,265.0,265,1.509433962264151,1.509433962264151,106000.0,106000,74.91513,82.30753,34.062946,38.06039,17.671465765963884,21.65693882191131,640.1243,736.6202,0.0
c71d537da,1,4,360.0,360,480.0,480,0.75,0.75,172800.0,172800,140.70045,154.55243,73.11951,81.09813,31.92579451477542,37.17657849142349,2959.1692,3337.8171,0.0
c71d630d8,1,5,380.0,400,320.0,400,1.2166666666666663,1.3333333333333333,120000.0,120000,129.15685,142.94687,41.89579,59.880592,29.708459644212667,36.02117620650617,1800.4299,2375.4604,0.2333333333333333
c720ee024,1,6,453.3333333333333,640,480.0,480,0.9444444444444443,1.3333333333333333,217600.0,307200,85.78678,137.07262,45.651844,55.61681,28.73197259634476,33.762210866318014,1601.9445,1963.9447,0.27498597046143514
c723171ff,1,5,377.8,640,360.0,360,1.0494444444444444,1.7777777777777777,136008.0,230400,149.36147,180.66742,61.92901,80.923454,33.91465524130645,71.11580698558946,2922.8574,4489.42,0.5946816764423604
c72bd65dc,1,6,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,160.7881,173.19853,50.780502,62.65865,35.49783080621304,53.65825483635849,3479.9521,3962.7693,0.0
c72cb0d9b,1,7,358.2857142857143,400,342.7142857142857,400,1.0864590046544933,1.3333333333333333,120414.28571428571,123200,121.90198,142.1011,49.889935,62.99178,23.15277082362235,36.564516373759375,1973.2819,2348.2195,0.2851270422833422
c7315e345,1,4,500.0,640,480.0,480,1.0416666666666665,1.3333333333333333,240000.0,307200,124.099495,175.39209,53.467857,61.000664,33.94095373659124,43.27499411923083,1902.8008,2357.34,0.29166666666666663
c7338db23,1,10,390.0,400,310.0,400,1.275,1.3333333333333333,120000.0,120000,138.9894,162.7496,73.32468,83.22841,54.6782602632119,113.07258993497702,2040.43,2328.428,0.17499999999999996
c737c30d7,1,1,240.0,240,400.0,400,0.6,0.6,96000.0,96000,117.710884,117.710884,50.522167,50.522167,14.237648985935412,14.237648985935412,2247.3337,2247.3337,0.0
c73c8b6d1,1,1,400.0,400,400.0,400,1.0,1.0,160000.0,160000,136.6696,136.6696,76.76083,76.76083,43.872903753348,43.872903753348,7184.415,7184.415,0.0
c7402d13c,1,1,299.0,299,400.0,400,0.7475,0.7475,119600.0,119600,114.48995,114.48995,79.339294,79.339294,36.71131718080432,36.71131718080432,3044.679,3044.679,0.0
c74126469,1,15,400.0,400,300.0,300,1.333333333333333,1.3333333333333333,120000.0,120000,136.34792,169.8772,46.24287,64.149185,32.14965696302681,71.74580595491499,4262.2007,8317.7,2.220446049250313e-16
c749028bb,1,1,640.0,640,480.0,480,1.3333333333333333,1.3333333333333333,307200.0,307200,109.63198,109.63198,65.99415,65.99415,20.849784873708952,20.849784873708952,1718.293,1718.293,0.0
c74abc080,1,2,360.0,360,480.0,480,0.75,0.75,172800.0,172800,65.75392,66.06985,39.251137,45.245087,12.50562710694706,13.906268339186436,769.01135,796.74854,0.0
c74d9c9f3,1,5,335.4,434,479.4,480,0.6995180932498261,0.9041666666666667,160815.4,208320,136.56909,176.7394,50.336983,84.320366,30.03048767239905,49.990630606449656,3183.3796,5239.6543,0.12677866593759893
c753c9bd8,1,3,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,150.60611,157.85275,44.68401,48.144302,28.255435491358355,34.87845517712837,2327.135,3420.5825,0.0
c7561189e,1,4,400.0,400,309.0,336,1.2976190476190477,1.3333333333333333,123600.0,134400,141.10596,157.31999,63.89309,72.701645,26.686387919659744,33.8782974698114,1804.8447,2331.7979,0.06185895741317416
c7575df7b,1,4,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,113.333145,128.21114,68.26372,82.41265,26.25424990433618,34.32715043144925,4910.252,5712.385,0.0
c76384236,1,1,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,144.38911,144.38911,50.581978,50.581978,31.891768322644644,31.891768322644644,2703.012,2703.012,0.0
c763886a6,1,7,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,140.92581,154.12737,65.06664,75.491066,41.975083396755494,47.7754572848077,5467.9365,6975.28,0.0
c763f19ef,1,13,640.0,640,492.3076923076923,640,1.3076923076923077,1.3333333333333333,315076.92307692306,409600,121.15579,180.1829,56.469387,70.21796,23.10616309312449,41.189681942335135,3068.8882,4977.018,0.0888231183368655
c76d9c5b9,1,4,375.0,400,325.0,400,1.1875,1.3333333333333333,120000.0,120000,105.10321,169.98828,61.565628,72.91007,33.51477702305033,47.73919217211712,6280.7393,8487.112,0.25259074277046123
c76e9857b,1,4,324.25,400,374.75,400,0.8950731605351171,1.3377926421404682,119600.0,119600,116.0882,142.90172,62.852516,75.99747,21.659633999316984,24.657130049797658,1934.6095,2110.681,0.25560421188034105
c7726d2a4,1,2,360.0,360,480.0,480,0.75,0.75,172800.0,172800,100.6613,108.049355,72.6469,77.45056,19.837022975746432,22.02343977040465,6858.2246,6961.9062,0.0
c77a68714,1,5,414.8,640,480.0,480,0.8641666666666665,1.3333333333333333,199104.0,307200,180.63492,203.24858,53.86153,64.81316,26.604381283078492,33.89510859540464,2700.125,2922.4524,0.23458518353326008
c787ee619,1,3,358.0,534,480.0,480,0.7458333333333332,1.1125,171840.0,256320,122.4974,140.95576,66.38979,84.09457,18.50329718919619,20.599467485523803,2638.004,4643.9175,0.25927248643506745
c78cc1272,1,1,300.0,300,400.0,400,0.75,0.75,120000.0,120000,88.58032,88.58032,59.011524,59.011524,17.4560204175325,17.4560204175325,650.7289,650.7289,0.0
c78cea205,1,5,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,160.00055,186.79616,45.354927,55.742165,22.76239223133064,29.267093815435157,1638.4791,1787.069,0.0
c78fa1a45,1,5,400.0,400,282.4,300,1.4288381233112255,1.694915254237288,112960.0,120000,116.63242,129.10046,56.019543,66.72054,22.139947182339586,25.27192597391938,2885.0103,4242.744,0.1404124033454761
c79019195,1,5,584.0,640,480.0,480,1.2166666666666666,1.3333333333333333,280320.0,307200,139.79984,170.96326,43.045383,64.82532,29.61322113343899,47.26503233661645,1636.8245,2871.2317,0.2333333333333333
c7901e98d,1,3,333.3333333333333,400,366.6666666666667,400,0.9444444444444443,1.3333333333333333,120000.0,120000,136.54332,153.29588,47.287823,49.464554,17.739331644117144,27.707529907383126,3098.3723,3268.87,0.27498597046143514
c790696c7,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,99.10791,99.10791,71.22284,71.22284,34.54143788387163,34.54143788387163,3664.839,3664.839,0.0
c7969bc23,1,2,400.0,400,400.0,400,1.0,1.0,160000.0,160000,98.90747,136.33429,62.074036,65.71878,34.96248752735125,41.38561056653421,3447.1108,5306.0513,0.0
c79c98af1,1,3,360.0,360,480.0,480,0.75,0.75,172800.0,172800,124.84225,131.02725,47.25534,65.23761,31.45957439099998,34.88076558778512,4861.6187,5266.1514,0.0
c7a324d3d,1,2,300.0,300,400.0,400,0.75,0.75,120000.0,120000,82.637245,87.607216,63.221947,64.32342,27.45593019051853,27.63188264098765,1922.4329,1940.8818,0.0
c7aa43e1a,1,8,400.0,400,312.5,400,1.2916666666666665,1.3333333333333333,125000.0,160000,133.23787,162.37988,50.76234,63.35883,41.152086078913584,50.29883705140099,3220.4204,4556.6914,0.1102396379610246
c7b3c09d4,1,5,391.8,435,480.0,480,0.8162499999999999,0.90625,188064.0,208800,122.335106,140.1765,60.20627,66.149315,27.288083642047116,32.87272757699505,2048.4204,2355.3208,0.0742251641965176
c7b468b32,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,133.57953,133.57953,83.38717,83.38717,56.78637465438649,56.78637465438649,3674.6562,3674.6562,0.0
c7bb75711,1,1,360.0,360,480.0,480,0.75,0.75,172800.0,172800,152.9022,152.9022,60.438576,60.438576,34.62276911851211,34.62276911851211,2217.2273,2217.2273,0.0
c7c443855,1,4,640.0,640,481.0,481,1.3305613305613306,1.3305613305613306,307840.0,307840,160.07584,160.93285,62.667053,66.958435,61.81066757096574,83.02218326040261,2993.8086,3614.8477,0.0
c7c489413,1,9,474.8888888888889,640,427.22222222222223,570,1.1752283178144276,1.933534743202417,203443.77777777778,364800,118.50453,128.61581,62.692947,70.05178,29.37639946728946,39.30550725946091,3933.4492,6144.94,0.4332371194610606
c7c6fc160,1,1,640.0,640,360.0,360,1.7777777777777777,1.7777777777777777,230400.0,230400,138.87378,138.87378,46.80242,46.80242,37.59010565337484,37.59010565337484,4041.5537,4041.5537,0.0
c7c99d389,1,3,399.6666666666667,400,302.0,306,1.3235294117647058,1.3333333333333333,120698.0,122094,143.4101,182.54388,52.09195,55.1111,44.97436671304121,73.4937934170269,2151.0403,2463.561,0.013864838846795
c7cb34ee2,1,4,350.0,400,333.5,400,1.124063670411985,1.4981273408239701,113400.0,120000,190.06651,236.45312,55.686485,72.89383,17.96186285442818,23.740260697376478,2614.056,2864.2542,0.37406367041198507
c7cfbc8e9,1,4,325.0,400,400.0,400,0.8125,1.0,130000.0,160000,123.37052,134.92772,50.860447,61.502712,16.895342487700685,18.066625204176354,5075.408,7320.24,0.10825317547305482
c7d02bfca,1,3,460.6666666666667,525,480.0,480,0.9597222222222221,1.09375,221120.0,252000,131.205,175.51198,38.697235,46.75682,21.1011973472586,26.13730662932052,2892.9084,3663.0261,0.09837118700157461
c7e3c3270,1,3,400.0,400,300.0,300,1.3333333333333333,1.3333333333333333,120000.0,120000,111.51001,130.435,46.2002,57.69646,65.02793265611704,74.91693840840813,2070.6877,2217.7488,0.0
c7e61f3c2,1,4,368.5,400,363.25,400,1.0398306111327327,1.3745704467353952,132700.0,152800,112.625404,121.202866,62.079735,72.499886,38.39402889833174,53.33650042994613,3896.8435,4588.7593,0.24401461339930308
c7e8a87dc,1,10,358.3,400,348.7,400,1.0684561556329848,1.3937282229965158,122800.0,153200,119.25515,185.2495,54.981323,76.54377,33.44178816794609,68.23259708753721,2227.5024,3210.1602,0.28362125371487307
c7eac7b01,1,5,380.0,400,320.0,400,1.2166666666666666,1.3333333333333333,120000.0,120000,112.49733,125.934814,51.310722,64.82826,31.627269925737487,50.02178951987933,1896.3949,2578.8496,0.2333333333333333
c7ef9e0bf,1,3,400.0,400,266.0,266,1.5037593984962403,1.5037593984962405,106400.0,106400,99.140114,111.62947,47.793995,53.833435,23.88693050102051,26.82298108418862,1495.848,1699.6951,2.220446049250313e-16
c7f20f68c,1,4,203.0,203,360.0,360,0.5638888888888889,0.5638888888888889,73080.0,73080,121.21304,138.11642,55.340645,67.69683,44.7194280112052,53.45890096552143,4037.1458,5039.076,0.0
c7f4e4fb5,1,2,500.0,640,480.0,480,1.0416666666666665,1.3333333333333333,240000.0,307200,135.83423,145.12251,71.49553,74.29724,26.4199570650753,27.026234152737697,3295.9434,3459.37,0.29166666666666663
c7f9361f9,1,1,640.0,640,448.0,448,1.4285714285714286,1.4285714285714286,286720.0,286720,134.75768,134.75768,45.09084,45.09084,46.621082532228385,46.621082532228385,2204.242,2204.242,0.0
c7fa60cfb,1,3,453.3333333333333,640,480.0,480,0.9444444444444443,1.3333333333333333,217600.0,307200,111.39297,146.30695,39.757893,56.426826,26.334633489394246,35.38235861985664,1522.4125,2689.5984,0.27498597046143514
c80041cdf,1,7,357.14285714285717,400,342.85714285714283,400,1.0833333333333333,1.3333333333333333,120000.0,120000,94.14602,130.57372,58.32661,62.38739,24.37766686921147,42.996235779836105,2596.3374,3727.5964,0.2886751345948128
c8049d235,1,1,400.0,400,400.0,400,1.0,1.0,160000.0,160000,153.74995,153.74995,69.68875,69.68875,54.139315824986426,54.139315824986426,2085.178,2085.178,0.0
c80811400,1,5,380.0,400,320.0,400,1.2166666666666666,1.3333333333333333,120000.0,120000,129.28996,147.39024,58.124084,61.588406,36.05960396405486,47.056590920480495,2936.2593,5010.802,0.2333333333333333
c81372ddd,1,4,330.0,400,355.0,400,0.9583333333333333,1.3333333333333333,115600.0,120000,119.253555,135.30861,67.68334,70.17429,30.145066543719388,34.82184306701603,3514.1045,5309.671,0.23935677693908447
c8172e598,1,1,640.0,640,640.0,640,1.0,1.0,409600.0,409600,128.48575,128.48575,66.25335,66.25335,68.86547752081047,68.86547752081047,6206.543,6206.543,0.0
c81a8045f,1,6,456.8333333333333,640,480.0,480,0.951736111111111,1.3333333333333333,219280.0,307200,87.60427,113.1593,56.341095,67.26852,49.22355218908109,65.43137651683399,3610.867,4640.272,0.2702729690819228
c81b943f6,1,3,330.0,360,480.0,480,0.6875,0.75,158400.0,172800,108.32327,153.57516,63.518604,91.33455,28.329778891459046,41.27817603935331,3926.4983,5652.9634,0.08838834764831845
