PetID,image_embedding_available,image_embedding_count
ae30d5690,1,2
b596f518f,1,2
6fc17b073,1,3
3c29e8689,1,3
bd7b805ba,1,1
58711512b,1,3
8b9c38ed2,1,3
102ed9019,1,3
aaca75307,1,3
bd70d885d,1,3
a76510109,0,0
c38afccab,1,1
f5e706014,1,1
276ce7f3a,1,3
ac384792b,1,3
be579e6ed,1,3
d0bf2b3bf,1,2
805461ad6,1,3
d867c4016,1,1
e9a854207,1,2
005afe792,1,3
0f2879b04,1,3
774289137,1,1
42b4b0024,1,2
5b1528841,1,3
a144cca8c,1,3
ecafbb542,1,3
4033fee1a,1,1
838934661,1,1
5f1896e5d,1,3
ee6601d0b,1,3
79d56bb63,1,3
156da1714,1,3
8368a0a44,1,3
95bf103d8,1,3
45858d482,1,1
507db6e4f,1,1
924373704,1,3
fb217af6b,1,2
71eac2c5e,1,3
4263cc9ed,1,3
b516f3b82,1,3
2b0298091,1,1
0910c13a3,1,3
2d70f6a57,1,1
5d3ee6378,1,3
42a28c241,1,2
982c6aa5b,1,3
a86bbc71f,1,2
5962cfdd9,1,1
a7c7ede79,1,3
f4d945501,1,3
43e4cb788,1,2
28c4588e5,1,3
bdfe6125d,1,1
4e8ae40c0,1,3
f022849c2,1,2
a46ad5cc3,1,3
ddb95945a,1,1
453125325,1,2
7867f152c,1,3
5c92de3f6,1,3
41175dcb5,1,3
c9a4f831b,1,2
7aa0bcef5,1,3
e24b153bb,1,3
edf74226c,1,3
99b263dea,1,2
454607f26,1,1
b1e8c0afc,1,3
30669fef4,1,3
3cf06742b,1,1
e9d8c098c,1,3
059baa037,1,1
888c22eb5,1,3
9d0406864,1,3
d3a92c453,1,3
0490c8df1,1,1
4482a8d57,1,3
bbff91dd9,1,3
429019089,1,3
f0a4b28f6,1,2
56937e269,1,1
bc4b95345,1,3
5776e3791,1,3
8cd149470,1,3
553752e54,1,3
08767d88e,1,3
076ec7e18,1,1
fed799a78,1,3
426bb5e4c,1,3
f08b9d3c3,1,3
4999e2693,1,3
ca74b17a9,1,2
71deb8267,1,2
13fcf57ff,1,3
f80157011,1,3
d412201f6,1,3
2898238f2,0,0
a5ec4df1d,1,3
a6416e28a,1,3
03cdd9324,1,2
f6510f0c2,1,3
23d784a8a,1,3
8f639ea65,1,3
766c2cd92,1,1
2d725d001,1,3
6ee8964b0,1,2
563eaa005,1,1
453cf6271,1,3
d2ba9bbf1,1,2
c6f877dda,1,1
91e663cd2,1,3
33f28ad35,1,1
80a2e14af,1,3
0e736f310,1,3
f5768c4e2,1,3
2f3bed708,1,3
1d4940497,1,2
96353db69,1,3
2288c4fc6,1,1
3a8f89229,1,3
5678616cc,1,3
3f03da51e,1,3
a4550efe5,1,3
08048fee2,1,3
e77b5a78f,1,1
6e1ba1796,1,3
a6f768f75,1,1
9e172ab13,1,3
92d4c1513,1,3
e67f4856d,1,3
27b708edc,1,3
a3e73475f,1,1
93219ad95,1,3
13426c720,1,3
80b25cc78,1,3
b207cf9ea,1,2
8a0cfdd56,1,2
686b90dfc,1,1
b188b50cd,1,3
36ad4a880,1,3
960f1a1d8,1,3
22a91e143,0,0
31144a6be,1,3
699ee7fa6,1,3
8c28914a9,1,1
a3449e0d0,1,3
3ddfb6f66,1,3
1f0bb9d58,1,3
b1988cdd5,1,3
309f63a00,1,2
beea1e1dd,1,2
01dc16c21,1,3
aba03a4c5,1,3
111748c15,1,3
e78e9736a,1,3
827ac9a9f,1,1
fe0e76ddf,1,1
1dc24448c,1,3
8390dbef8,1,1
94135f81c,1,2
2bcab4c4e,1,2
b790a32cf,1,3
a2b34e983,1,3
3ac0662c8,1,3
4450245b0,1,2
9df9b11b1,1,1
567c1ab71,1,3
185ea5010,1,3
7b84a3913,1,3
951556f0a,1,3
d9a2f1a7e,1,3
14631d97b,1,3
d0b5fece1,1,3
bf2f22377,1,3
f7b84bc3b,1,2
e570d64ac,1,3
2185647c2,1,1
8111f6d4a,1,1
ab10e0e8c,1,2
ef5b463d4,1,1
45d1d74ca,1,3
60e5899e2,1,1
5451356cb,1,3
884ccfdad,1,2
e6dc7116d,1,1
949fbd095,1,3
d94f98004,1,2
9d8e820b0,1,1
9316ce78a,1,3
b40a8ff86,1,3
d4066ef07,1,3
916c891aa,1,1
db3c2be5c,1,1
bb4e0ddb3,1,3
6e21edd32,1,3
de7905c9c,1,2
5d9a6398d,1,3
6fc1c066e,1,3
8e453a294,1,3
5d622bf92,1,3
042dfb970,1,3
035ff37c6,1,1
e6d60a265,1,1
0133b2a29,1,3
b5cb75a44,1,3
36dd5c626,1,3
0e5d845dc,1,3
67d786538,1,1
aece30836,1,3
b8750b910,1,3
73013560f,1,3
fc7f99ad7,1,1
c1653516e,1,3
02e51a9e2,1,3
459729cda,1,1
d34b6f762,1,3
74c7373bd,1,3
7f1bb8d32,1,2
75fccfb43,1,3
94dc821ee,1,3
e32467940,1,1
71d36d5c4,1,3
82f52a225,1,3
cb860243c,1,3
f08ee9831,1,3
fe74d6173,1,1
a116545f6,1,1
059a68bf0,1,3
5220e701f,1,3
85c65d28b,1,3
4d3e3a146,1,3
0a949618f,1,3
4813a0d67,1,2
e38f07d89,1,3
c5422c04b,1,1
ddb8bed60,1,3
08a71b8d1,1,2
d0c3c032a,1,1
acc81bdf5,1,2
f6959f1ca,1,3
b7f3d97f9,1,3
bb6276b35,1,1
7b9cd9253,1,1
a11245368,1,3
dad58d0a7,1,2
463be5788,1,3
8fee07184,1,3
3fbc4677d,1,3
3227c4f2e,1,3
c93e63352,1,3
1217eecab,1,3
89f389a59,1,3
f69a878a6,1,3
91471cf89,1,1
76c3b16af,1,1
8b84922ac,1,3
48dd9f35f,1,3
5147c0162,1,2
b887b2037,1,3
e97446c37,1,3
b32aa8dec,1,1
4d5e5ad20,1,2
5390fc59f,1,1
1ab364834,1,1
655eaa578,1,3
aef2fa931,1,3
10fbc9548,1,3
332ae5ab2,1,3
1bc9bf272,1,2
4b4bb2b0a,1,3
f391fc44e,1,3
c08403e9f,1,3
d687c7171,1,3
b7a55f716,1,1
3166b0f31,1,3
afab70239,1,3
fc96276a7,1,1
32cda3189,1,3
616e51d8c,0,0
572e98234,1,3
ef3fad107,1,3
a96856173,1,2
a4fe492c2,1,3
dad97c60d,1,1
9104803d9,1,1
81fddeac7,1,2
3f4e4f83f,1,2
20e4dbf48,1,2
66bf65c82,1,3
813658b4b,1,1
2c1340a91,1,2
965b31ba7,1,2
b8084fe32,1,1
4f6a0e54d,1,3
27867018b,1,3
4479fdc71,1,3
52820e80e,1,3
b65fd06e2,1,3
c0b5e6036,1,3
300c91d3a,1,3
b94b99757,1,2
c67aca639,1,3
71ec53012,1,3
9d71eb546,1,3
3f169c299,1,3
a3853c992,1,3
3cb155233,1,3
e47aeed72,1,3
36e1415c8,1,3
02401db5e,1,3
dfe361097,1,3
d31e4c6c8,1,3
f4ab04385,1,2
3f3962d65,1,3
4747bead4,1,1
4cc49be2a,1,3
91736f444,1,3
104d9b198,1,3
64ea72fca,1,1
029641a1a,1,3
ee24b09bb,1,3
fd7f76b49,1,1
ba6fee44e,1,3
58a79a8a1,1,3
453750088,1,3
6d1c4a5d5,1,3
3913a43f9,1,3
38abad64b,1,3
b3fa60bc7,1,3
6c04edd3c,1,2
aa32ec730,1,3
75fa09239,1,2
cecb3b8ef,1,1
4bdbeb107,1,2
9141b7803,1,3
7f33563b9,1,3
04260adf8,0,0
470e49e41,1,3
1894ab073,1,3
61da44459,1,3
c787ee619,1,3
68f6eb073,1,2
ee4cb45ea,1,3
1084ba1bd,1,3
35dcf4794,1,2
ea9ad03dc,1,2
cc081896e,1,3
346c5abcd,1,3
9a1be07d5,1,2
2ccf25b91,1,3
8648922dd,1,1
7dc33902f,1,1
1c16e813b,1,1
c60193e34,1,3
efe27171b,1,3
c4d225c88,1,3
423c5b45f,1,3
f42161740,1,3
40f17b3a1,1,3
d3dd7e6a7,1,2
081c0a12d,1,3
369da3ef0,1,1
eb30d51aa,1,1
f31cebfd0,1,3
a5767a3da,0,0
3aa13a0b0,1,3
ed390241b,1,3
6094997dd,1,1
40d7cb083,1,3
4a762f7ab,1,3
ff9ce365b,1,1
f000f169a,1,1
1ba29c00b,1,3
67578d32f,1,3
05d10428c,1,2
86c131c22,1,3
211b0aa56,1,3
a118d66aa,1,2
0a7798d2b,1,3
997653f86,1,3
d59322d58,1,3
8a90cfe39,1,3
ac31057e6,1,3
baf543aa6,1,3
a25a5ad9e,1,3
aaeb4781c,1,2
14084c784,1,2
3fcf1b40a,1,3
4eb30abb2,1,2
e18cc7a60,1,3
6806f15f3,1,3
7aa58b134,1,3
c15d26817,1,3
a1ba2f016,1,3
ba580074c,1,2
6da1ee245,1,3
4931c712b,1,1
3fa277b19,1,2
ed5d95d72,1,3
6c71db5b5,1,3
a8057f0a8,1,1
95e92b082,1,3
f3c8fda0f,1,1
dd4b67059,1,2
93329ec1a,1,3
a7b53e5ca,1,2
8bf918bff,1,1
55cdf4eda,1,1
2def67952,1,1
25f055b91,1,1
5c1f1a317,1,3
42bec87cd,1,3
6e441b406,1,3
0fe9d0022,1,3
5d7c27d43,1,2
19af88854,1,3
e994888f3,1,3
3fd5af157,1,2
0f6488260,1,3
52a23ae9d,1,1
706d1c836,1,1
c4e1afd9e,1,3
b623d9449,1,2
d99ea593a,1,2
4db543276,1,2
bf537cdb3,1,1
e2aa20dbd,1,1
74f987b01,1,3
bb9e47b4a,1,3
927ee6390,1,3
b17f7a1fc,1,3
b31d0dd8d,1,3
107c30c6d,1,2
3122253f4,1,3
0833744e6,1,1
55ccb364d,1,3
c7315e345,1,3
92d1612f0,1,3
4d8bc908b,1,3
41c83dda8,1,1
7a5b854f0,1,2
d4b2dcfb6,1,2
8d39e0fa1,1,3
94af242ed,1,3
49303270e,1,3
9f24a0672,1,3
56856fe73,1,3
749afb385,1,1
b99186353,1,1
4ceff22c4,1,3
7cfeafbb2,1,3
9acd96273,1,1
737da18ba,1,3
4d8f211f8,1,1
ebb74d225,1,3
daad5c208,1,1
6846c8340,1,1
b2e46582a,1,3
65650b974,1,3
afc933f32,1,3
b4d7cbe8b,1,1
13d30c173,1,3
77d38bd16,1,3
44598cf69,1,3
cf3491020,1,3
a85548db7,1,3
36d7fc2c5,1,1
39fb68722,1,3
ada1e6f38,1,3
b3971f06b,1,3
b0084b888,1,3
eb7fedf92,1,3
e7ab271b1,1,3
4b31d7b1e,1,3
0dfd484a6,1,1
dffc44afc,1,3
b497fb8eb,1,3
a963b8732,1,2
faf64d6a6,1,1
75f574b0a,1,3
a2ec6f8a8,0,0
267f0065c,1,3
1c07c6ee5,1,1
21f4a6abf,1,3
72f891e55,1,1
854edf08f,1,3
bdffad31f,1,3
75135cca9,1,1
015da0878,1,3
29ca8f313,1,3
c9d333b09,1,3
f5e35ea02,1,1
3a93093cc,1,3
342400751,1,3
b0d54f76e,1,3
97ce22dae,1,1
0ea337520,1,3
209dab64b,1,1
2e1fcc8c4,1,1
8039a31ae,1,3
5208915a3,1,3
88b4f478e,1,2
abfcb22bc,1,3
5b554c6e3,1,3
390e0a648,1,2
bed5b657b,1,2
c2bb6a3be,1,3
399856928,1,1
30254b35d,1,2
6dcb51c02,1,3
ea02306b2,1,3
b5f9a9c4a,1,3
8ad959e57,1,2
a4faccedb,1,3
2c46efe8f,1,3
f600368fb,1,3
a6cbd39c2,1,3
f3c7e1bf4,1,1
f45986630,1,3
a906ff5f5,1,3
979710375,1,2
b100db162,1,1
bdc5ffaba,1,1
47caf7ad1,1,2
d010fb743,1,3
4a27c67eb,1,3
1ad691ca4,1,2
7827eee65,1,2
da4da9308,1,3
f4bc92fc6,1,3
5ff169a48,1,1
17fdf5bfc,1,3
485bebd4f,1,3
514db7301,1,3
9c336beb7,1,2
1fe400328,1,2
b62619afd,1,2
8ab904da2,1,3
5335bfb38,0,0
a543418a3,1,3
ceee65059,1,2
c5b717bc2,1,3
c8b79357a,1,3
ec5670386,1,2
13fb61859,1,3
d4b4f217f,1,3
d277ab24d,1,3
7519b8b43,1,3
461b33f39,1,1
7c9dc0791,1,3
f53be74bd,1,3
acc327f18,1,2
9414e54b1,1,1
a01ad9084,1,1
286afff7c,1,2
8685546cb,1,1
618430208,1,3
74b7d275a,1,2
f8b827be1,1,3
748943e29,1,3
ee9e87618,1,2
239047f66,1,3
6d84d3a2f,1,3
07ee26c3c,1,3
4dd89c859,1,1
72e76bc9b,1,3
c2490d2cf,1,2
8e9946952,1,3
73d28220c,1,3
34d0c00d6,1,2
0499e1ea8,1,1
f3755376e,1,2
9d5f190cf,1,3
0d6db9370,1,3
74b9e9fc0,1,3
8c1fd43ef,1,3
ad2b462ee,1,2
99af63c63,1,3
64b1db30c,1,3
bb5162df6,1,2
f152b2fd4,1,3
eed4b685b,1,3
7889399ac,1,2
52ffdc6c2,1,1
1d13441b9,1,1
88f092c58,1,3
2ba8bb04a,1,2
c4ef3ff97,1,3
214dbc1f4,1,2
38f6d8ab9,1,1
da4a5403d,1,2
95d951387,1,3
22cf2902d,1,1
c6c6adc4a,1,1
21c3157e8,1,2
a3b415951,1,2
fa27f275a,1,3
198a73c5e,1,1
b2b06e1fc,1,1
377d9bef6,1,2
e617dd078,1,3
380e603cd,1,3
c8172e598,1,1
576f4893f,1,3
cd47ddc13,1,2
b0a24f910,1,3
3584bf68a,1,1
3c008b0b7,1,3
d3ac21f5d,1,3
615f5dc85,1,3
a9914ea40,1,2
a9e6b1a1b,1,3
2db00a064,1,2
a2b226c6c,1,1
9827921f8,1,3
d1bfba974,1,2
61ac348d1,1,1
401553149,1,1
59cf08ff3,1,1
60bc5ce92,1,3
9024c21fc,1,1
6eab205e6,1,1
994450113,1,2
2b4003be8,1,2
c43ca0a88,1,3
7432630e3,1,1
6bed4e9d5,1,3
5149bb7f8,1,3
b780980c1,1,3
10b669bea,1,3
ee7d6cf3f,1,1
5b214efd1,1,3
5d00ca4d0,1,3
261a88440,1,1
e0e241d57,1,3
677968b60,1,2
3005b75eb,1,2
8c75e5189,1,3
603dbe569,1,1
0e88c1c1c,1,3
c17b66965,1,1
d0f8b280d,1,3
35ce89b5c,1,3
01e410583,1,3
4bbc7992a,1,3
c2ec1becc,1,3
b7d2f8186,1,3
eb77432cd,1,3
5b5b2c882,1,3
9a0db11a9,1,2
396a2773f,1,3
65a7711bd,1,3
8ece5f3ba,1,3
3497c1ad0,1,3
7b25498d6,1,3
eb79f1cfa,1,3
6b65fa006,1,1
e4e128c70,1,3
50844e473,1,1
76024f2ed,1,3
4f3e35156,1,3
6edcc1f1b,1,3
aba512b8f,1,1
dcdf98438,1,3
705117847,1,3
47d68f63c,1,1
9679275a3,1,3
e60bbc064,1,3
8717133d3,1,3
c02a9554d,0,0
ef80d0222,1,3
da8c280f1,1,3
f32959003,1,3
fb89569d8,1,3
c292a8b67,1,2
128293a4d,1,3
b256f479c,1,3
f3db279d0,1,1
c8a528b69,1,3
35fc0fd89,1,3
3e2fdd907,1,1
ac1a70774,1,3
8300e943e,1,1
a97a37056,1,1
c2386bba2,1,3
2c401c793,1,3
c55f2f503,1,3
e03ec2a98,1,2
8c7dbce06,1,3
d9cf525bb,1,3
f85ae1408,1,2
0b4a0d698,1,3
239b75387,1,1
0e1f78a77,1,3
1ac22584b,1,3
d0a66003d,1,1
5d0551d53,1,3
d3f157880,1,1
de2d4f372,1,1
bb2cbdb23,1,3
e97e1afc1,1,1
018e4d193,1,2
867057e77,1,3
d2f333b86,1,3
248eca1fa,1,3
fffd78a11,1,2
c8bc66245,1,3
d6b0d8aa9,1,3
eaf87e39e,1,2
24e2a6ff5,1,1
e01e4a2fb,1,3
8ef541435,1,3
c9a21c416,1,3
2bf818d30,1,1
24379b58d,1,1
a7f77b3bd,1,3
3666cdd80,1,3
25952f8a0,1,1
514202b22,1,3
7cd4ec150,1,2
0a796c967,1,3
38ea54f1f,1,3
7f6f8b365,1,3
f50d4f5bc,1,1
d2ac2859f,1,3
a0c1384d1,1,3
d8df310c9,1,1
bd263a880,1,3
9e3d235d8,1,3
dbe30d86f,1,3
46d9b2934,1,3
7cbf39f49,1,1
1f82b8bf0,1,3
1e011d469,1,3
9a48cc316,1,3
ca90f9062,1,3
68d514216,1,2
0ace65bc4,1,1
076a67405,1,1
7ceeeb9f2,1,3
e5ea737ec,1,2
6bec28b35,1,2
3a64a5704,1,3
e7c607873,1,3
c8c55eb19,1,2
8b9a9eac7,1,3
880d3c594,1,3
870ff72ec,1,2
9817c3ef1,1,3
506bacb46,1,3
ee83e7a09,1,3
3bf7bccc9,1,3
d8179f4d9,1,2
70a7a71fe,1,3
d0c1d6b64,1,3
67e6db7dc,1,1
abf1716a9,1,3
846ca7805,1,3
5893d408b,1,2
df091dc6b,1,1
caa16cc3c,1,3
ae089cd20,1,2
b5e7e4539,1,3
838b5c426,1,1
67888f9fc,1,3
67c9d22df,1,1
121abd2ba,1,3
b47536db5,1,3
daed3d063,1,2
b48b65ef2,1,1
ef0b07c6b,1,3
219bf9c22,1,1
38a780df6,1,2
3a8770d75,1,3
e23c47d1e,1,3
e8e054802,1,3
a76b1a86a,1,3
9070ef426,1,3
bf20ac1c9,1,2
0a8bc19f6,1,1
79786edcd,1,3
f05665d6d,1,2
7d86df9b0,1,3
d8f9d07f2,1,3
146f076cf,1,3
a8de0737e,1,1
fbcadae16,1,3
b041aab9f,1,2
1efbef49e,1,3
e303359a7,1,3
440ab06be,1,2
26988350b,1,2
a371e0164,1,1
ec4351554,1,2
0133b0214,1,2
9f88f23a4,1,2
279a5187c,1,2
a8267c4eb,1,2
c7c99d389,1,3
97e08141e,1,1
21c955172,1,3
6774f84e3,1,2
b7d2d752f,1,3
141b5d279,1,1
858b1443e,1,2
cf357f057,1,3
b1307cb03,1,1
3f5804c61,0,0
02c7d1b74,1,3
a12222b9e,1,3
bf5bf91a2,1,3
2b46246db,1,3
fa64cfa4e,1,1
9f40dbc58,1,3
ab3d83bd1,1,3
08fb442fa,1,3
35b1c5db4,1,3
6ea65996b,1,2
ef7ffcc3e,1,3
68b8dab3b,1,1
46687a6d1,1,3
84d1eb4ab,1,3
357707ba7,1,1
506fa1d6e,1,3
ab94fb958,0,0
e02dbb6d5,1,2
aef6836e4,1,1
26e02fdeb,1,3
6968f86dd,1,1
59f987236,1,3
b2d7d59c9,1,1
31b7a54b6,1,1
18b6fc5f0,1,3
e2101b7d1,1,3
a426ef14d,0,0
ea7ef6aee,1,2
e0dc745da,1,2
b76e8c452,1,3
f90575a63,1,2
ab35738e4,1,3
72519f841,1,3
6a908a708,1,1
ff618d36f,1,1
f14086e70,1,3
93b289505,1,2
ec6bb5fb6,1,3
2fa65607f,1,1
f743a63aa,1,3
cd2b84b66,1,3
507e734af,1,3
0340ac5f7,1,3
e98e609ac,1,3
42d2aa0bf,1,3
4a3380641,1,3
8f15fc3d8,1,3
e1d40ecc1,1,1
b66a5bd9d,1,2
da424cdd7,1,3
34f6111bf,1,3
6da753c92,1,1
cfbd5c54d,1,2
9e9959db4,1,3
fc4989906,1,3
86228db7e,1,3
91fca388a,1,2
05aad3b3f,1,3
e49b7c262,1,3
f526c71a0,1,3
0f6b7b928,1,3
35296e056,1,1
fdb71d0c8,1,1
6261c9966,1,3
d35b8c727,1,2
63f2faf77,1,1
43b99bc40,1,3
0fd5ff08e,1,3
7d7b5bf2f,1,3
bfb19deda,1,2
1498a5e81,1,3
d4beefae9,1,3
557f3e130,1,3
c84e9ae78,1,1
ae3c2cb86,1,3
f829fad2b,1,3
5da0df190,1,3
835fdb873,1,3
ec28e0aad,1,2
ff127e4d3,1,1
550f8a3da,1,3
ff891d6b6,1,1
7648e56db,1,3
23056b4b6,1,1
87639ef4c,1,3
091a5da01,1,3
4b431377d,1,2
c59199ff4,1,3
edd2ebd5e,1,2
b07678538,1,3
886d23c56,1,3
fac19639c,1,1
24fee0cc4,1,2
a6b5ed0f7,1,1
6272ed019,1,3
2eaccd3bf,1,3
c0677007e,1,3
1882fa24c,1,3
0d94f0378,1,2
7aae61018,1,3
b5d3858ae,1,1
01b8e6c14,1,1
f87489d3e,1,3
33a51709e,1,3
e5f76fab6,1,1
aaad1ddb5,1,3
c45a57747,1,1
95e69fe79,1,3
a89f8b241,1,3
b1bc7e3c7,1,3
30d293a39,1,1
c8d27db32,1,3
6f3f2899c,1,1
8cb6dfa5b,1,2
906308870,1,1
d2f3db726,1,2
40de6ecb5,1,3
4512e1ea8,1,2
98780fbb6,1,3
ee36e2198,1,3
8d0a7a7ac,1,3
c5ff5915a,1,3
8f38dbd18,1,3
da697d5ba,1,3
f9d9f8fd6,1,1
a6c9fd936,1,3
585a4d5b9,1,3
a0322013c,1,1
740d9759c,1,2
f03af5072,1,3
938de268a,1,3
28dfa1c39,0,0
3bbbccce4,1,3
f6ea19029,1,3
0dc32d6fd,1,3
8398c83ec,1,3
61afb7281,1,3
d43335198,1,2
52602ec39,1,3
50ae3720b,1,3
de9e7e87d,0,0
9ff5a1ca1,0,0
24573b56d,1,2
61be9a64f,1,3
19c0c9d93,1,1
915c4ba66,1,2
28cc87730,1,3
e1d1b893a,1,3
2ef82137f,1,2
3d8760efc,1,3
aa6b8a52b,1,3
9a627ad95,1,3
fa53dd6cd,1,2
6f14bc8cd,1,2
570b3eb92,1,2
a86ec27e9,1,1
c421064dd,1,1
dfaf47c11,1,3
ae1db9841,1,3
53f3e56a3,1,2
ef5fcd597,1,1
0f6c2d090,1,3
4c1f97540,1,3
0c5b71bf0,1,2
ccbd1f9fc,1,1
163133ac9,1,3
e7cecd5d2,1,3
43894825a,1,3
e877b448c,1,3
4b8db7cbe,1,1
5377c3a3c,1,2
0ba16b529,1,2
11543e9ce,1,3
1a783228c,1,2
f95db0cb5,1,2
7915144f9,1,3
146cd69b3,1,3
d08b5b163,1,3
4559bd457,1,1
85a12f70c,1,1
335eacf2d,1,3
577d15fea,1,1
4756b380a,1,2
9d87fbd92,1,3
4acf3e30e,1,1
36731724b,1,3
1b89f5335,0,0
f891608d9,0,0
9b1b9876d,1,3
8c0eb7188,1,3
1b1ddc50c,1,1
e267af6d8,1,1
2e553e40a,1,3
218cf1849,1,3
ba7ae0448,1,3
befafd8d3,1,1
f928a7e7f,1,1
12c071b30,1,3
d2dd7e8c2,1,1
89d8b797c,1,1
6e09bfe1f,1,3
e01f077a7,1,3
b47109e90,1,3
efeabd288,1,3
d1a577692,1,3
1f0721fa8,1,1
5ab4df736,1,2
67d0b57eb,1,2
23e49bd2e,1,2
268cdb435,1,1
8af1b11ce,1,2
3f8824a3b,1,1
af0494f60,1,3
3664119b9,1,2
59309ddf6,1,2
a5edf3e84,1,1
afefc6424,1,3
2a52daa7e,1,3
bf5d1a04c,1,2
d9c8973ea,1,3
5a60de180,1,3
360215e23,1,3
4c2af85fe,1,3
04d4ce3a4,1,3
d4e9f53c9,1,3
4b02a097c,1,1
f2716e1e5,1,2
35e96ea98,1,1
6fd65f90a,1,2
1a76d3ffa,1,2
bd331b74e,1,3
96a35824d,1,2
e0811bfc8,1,3
2f51acf95,1,1
0a8746c09,1,3
e3e2fcc71,1,3
aa07ee8b8,1,2
3275bb3bf,1,2
8511f09c2,1,3
509180812,1,2
061f6b476,1,3
a9b7b72b4,1,1
0993b5aa2,1,3
591909a93,1,3
16c53ebf9,1,3
e9b641d69,1,3
9a6f2f7d3,1,3
45b295426,1,2
4b932ab38,1,3
9adf0f234,1,3
aba4e5336,1,2
bd9e87899,1,3
49ad94a6a,1,3
ee459f62d,1,2
e7e2b4c4c,1,1
a554dbeca,1,2
20a9ffb5c,1,3
4e3e1ac61,1,2
dd579722a,1,3
93ea39e5f,1,3
e1e2b0af4,1,3
d05933e84,1,3
8d6f10684,1,3
cdcaefa4b,1,1
5f64ee888,0,0
7a23819c1,1,3
e13c47053,1,2
bbe2070aa,1,3
d23a71937,1,3
199fd5d5f,1,3
a8eed143b,1,3
a4e4b1640,1,2
49e7b59e9,1,3
83b705aaa,1,3
681eb7101,1,3
36bb93372,1,3
e3a372f31,1,1
eab44dad9,1,3
ed9daa1ae,1,2
2d7b61eb5,1,1
eb90062ec,1,1
2b9fd4034,1,3
35203bd2a,1,3
53759835a,1,3
cfe66604e,1,3
e0667be3b,1,3
bbd8a4220,1,3
1f4871c30,1,3
5f79b840f,1,3
e0be7da0d,1,3
e298c61fc,1,2
a6e7b6870,1,1
2c9f807c1,1,1
e2198e9c3,1,1
c49480455,1,2
9b9cadd98,1,3
b8715f663,1,1
3928a4b23,1,3
f4e83a15e,1,3
c3768e2be,1,2
1eb041ff3,1,2
d4223dd4c,1,3
20fee2991,1,3
baa4b862f,1,3
9ad448a42,1,1
1811b1412,1,3
3dd380ccb,1,3
f86c83084,1,2
c943ed53a,1,3
4ce29bb83,1,2
4693e646e,1,3
769ad37c5,0,0
9d9d9f2cf,1,3
6b307a8ec,1,3
f51e72db2,1,3
cade4f9b9,1,3
7f74af51f,1,2
72ec92880,1,3
1b752d78e,1,3
e40a90daa,1,3
85327438d,1,3
8d2afd85f,1,3
176e54ffd,1,3
aee21db9b,1,3
07b9322e2,1,3
2239dee36,1,2
477456925,1,3
aabd8c0d6,1,1
4c2040263,1,2
653f94080,1,2
8bed563dd,1,1
c9feb3eb3,1,1
e20a1885f,1,3
2e2b3f60c,1,3
8f47e7ad3,1,3
7d2e1dd01,1,1
348a982e2,1,3
92bf36222,1,3
5c67a27f5,1,3
35225eb67,1,3
2fd59d272,1,3
14f3fbc84,1,3
f39938992,1,3
91568ddf1,1,1
aaf7d5da8,1,3
f5a34370d,1,3
4a56df934,1,1
e241fc7da,1,3
f759dc332,1,3
208843e22,1,3
c71d630d8,1,3
ee2def69f,1,3
94b6d93ea,1,3
54b2051c1,1,3
b00ce0fd0,1,2
53cfa1a3c,1,1
aa0f2c425,1,2
216550479,1,2
7cd7dc461,1,1
283d778d2,1,3
2e1853b79,1,3
26039ba4f,1,1
b1d936001,1,3
cf86cc5ea,1,2
092418816,1,1
4d43092e3,1,3
6be26ea05,1,3
f0d254628,1,3
53b89efb9,1,3
cecf7977d,1,3
4fac67d06,1,3
b2048c71d,1,2
2dccbfd25,1,3
cff3127ad,1,2
26284d23a,0,0
65c1d2996,1,3
11a30eacf,1,2
ad19a6ee0,1,3
e8ee48e12,1,3
ee01c4e6c,1,3
682b7b7d0,1,1
9a1a1d801,1,2
ee4acef8d,1,3
5573e21b6,1,3
5297d9ba8,1,3
2679a20fe,1,1
6c06b0725,1,1
e5f54d20e,1,3
5f986901c,1,1
cbef1e6db,1,3
65e601b18,1,1
ec5af82ff,1,3
10b9af23d,1,2
08fc1372f,1,3
e681e0cbf,1,3
437bda050,1,3
0722660e0,1,3
1f043910a,1,3
22e9d72ce,1,3
b65f00ae4,1,3
a78dcb663,1,1
10741c443,1,3
a9092993a,1,3
06ee33d56,1,3
261fc97ec,1,2
0acb3bf7a,1,2
6b0da38ae,1,3
4ec9289df,1,2
8563d2004,1,3
2f260b3da,0,0
d45e400b8,1,3
b9cb2f0fd,1,3
6b91edb8b,1,3
01a07b591,1,3
a809464ca,1,3
748207a86,1,3
127daa5e3,1,3
93c16b08b,1,3
4a0a6f8a7,1,1
571ce0202,1,3
1542ab941,1,3
8a464e436,1,3
79ac40056,1,1
ef1966105,1,3
98128b920,1,2
5edc72757,1,3
23bcfa015,1,2
a8d44452c,1,3
c5756030f,1,3
60786724b,1,1
cff111e4e,1,1
e0f3c756a,1,2
fd015c129,1,3
eebee574e,1,3
6469a2a4a,1,3
ab38d8710,1,3
c7f9361f9,1,1
85952663a,1,2
3335796f3,1,2
5f6931436,1,3
db9af2894,1,3
8abd027df,1,3
5e6a7ea61,1,2
77bff1468,1,1
27f0a51cd,1,3
d3f0d22a7,1,3
31a2e04d7,1,1
30507c621,1,3
945a6fa56,1,3
