PetID,image_embedding_available,image_embedding_count,image_embedding_primary_available
d3ac21f5d,1,3,1
615f5dc85,1,3,1
a9914ea40,1,2,1
a9e6b1a1b,1,3,1
2db00a064,1,2,1
a2b226c6c,1,1,1
9827921f8,1,3,1
d1bfba974,1,2,1
61ac348d1,1,1,1
401553149,1,1,1
59cf08ff3,1,1,1
60bc5ce92,1,3,1
9024c21fc,1,1,1
6eab205e6,1,1,1
994450113,1,2,1
2b4003be8,1,2,1
c43ca0a88,1,3,1
7432630e3,1,1,1
6bed4e9d5,1,3,1
5149bb7f8,1,3,1
b780980c1,1,3,1
10b669bea,1,3,1
ee7d6cf3f,1,1,1
5b214efd1,1,3,1
5d00ca4d0,1,3,1
261a88440,1,1,1
e0e241d57,1,3,1
677968b60,1,2,1
3005b75eb,1,2,1
8c75e5189,1,3,1
603dbe569,1,1,1
0e88c1c1c,1,3,1
c17b66965,1,1,1
d0f8b280d,1,3,1
35ce89b5c,1,3,1
01e410583,1,3,1
4bbc7992a,1,3,1
c2ec1becc,1,3,1
b7d2f8186,1,3,1
eb77432cd,1,3,1
5b5b2c882,1,3,1
9a0db11a9,1,2,1
396a2773f,1,3,1
65a7711bd,1,3,1
8ece5f3ba,1,3,1
3497c1ad0,1,3,1
7b25498d6,1,3,1
eb79f1cfa,1,3,1
6b65fa006,1,1,1
e4e128c70,1,3,1
50844e473,1,1,1
76024f2ed,1,3,1
4f3e35156,1,3,1
6edcc1f1b,1,3,1
aba512b8f,1,1,1
dcdf98438,1,3,1
705117847,1,3,1
47d68f63c,1,1,1
9679275a3,1,3,1
e60bbc064,1,3,1
8717133d3,1,3,1
c02a9554d,0,0,0
ef80d0222,1,3,1
da8c280f1,1,3,1
f32959003,1,3,1
fb89569d8,1,3,1
c292a8b67,1,2,1
128293a4d,1,3,1
b256f479c,1,3,1
f3db279d0,1,1,1
c8a528b69,1,3,1
35fc0fd89,1,3,1
3e2fdd907,1,1,1
ac1a70774,1,3,1
8300e943e,1,1,1
a97a37056,1,1,1
c2386bba2,1,3,1
2c401c793,1,3,1
c55f2f503,1,3,1
e03ec2a98,1,2,1
8c7dbce06,1,3,1
d9cf525bb,1,3,1
f85ae1408,1,2,1
0b4a0d698,1,3,1
239b75387,1,1,1
0e1f78a77,1,3,1
1ac22584b,1,3,1
d0a66003d,1,1,1
5d0551d53,1,3,1
d3f157880,1,1,1
de2d4f372,1,1,1
bb2cbdb23,1,3,1
e97e1afc1,1,1,1
018e4d193,1,2,1
867057e77,1,3,1
d2f333b86,1,3,1
248eca1fa,1,3,1
fffd78a11,1,2,1
c8bc66245,1,3,1
d6b0d8aa9,1,3,1
eaf87e39e,1,2,1
24e2a6ff5,1,1,1
e01e4a2fb,1,3,1
8ef541435,1,3,1
c9a21c416,1,3,1
2bf818d30,1,1,1
24379b58d,1,1,1
a7f77b3bd,1,3,1
3666cdd80,1,3,1
25952f8a0,1,1,1
514202b22,1,3,1
7cd4ec150,1,2,1
0a796c967,1,3,1
38ea54f1f,1,3,1
7f6f8b365,1,3,1
f50d4f5bc,1,1,1
d2ac2859f,1,3,1
a0c1384d1,1,3,1
d8df310c9,1,1,1
bd263a880,1,3,1
9e3d235d8,1,3,1
dbe30d86f,1,3,1
46d9b2934,1,3,1
7cbf39f49,1,1,1
1f82b8bf0,1,3,1
1e011d469,1,3,1
9a48cc316,1,3,1
ca90f9062,1,3,1
68d514216,1,2,1
0ace65bc4,1,1,1
076a67405,1,1,1
7ceeeb9f2,1,3,1
e5ea737ec,1,2,1
6bec28b35,1,2,1
3a64a5704,1,3,1
e7c607873,1,3,1
c8c55eb19,1,2,1
8b9a9eac7,1,3,1
880d3c594,1,3,1
870ff72ec,1,2,1
9817c3ef1,1,3,1
506bacb46,1,3,1
ee83e7a09,1,3,1
3bf7bccc9,1,3,1
d8179f4d9,1,2,1
70a7a71fe,1,3,1
d0c1d6b64,1,3,1
67e6db7dc,1,1,1
abf1716a9,1,3,1
846ca7805,1,3,1
5893d408b,1,2,1
df091dc6b,1,1,1
caa16cc3c,1,3,1
ae089cd20,1,2,1
b5e7e4539,1,3,1
838b5c426,1,1,1
67888f9fc,1,3,1
67c9d22df,1,1,1
121abd2ba,1,3,1
b47536db5,1,3,1
daed3d063,1,2,1
b48b65ef2,1,1,1
ef0b07c6b,1,3,1
219bf9c22,1,1,1
38a780df6,1,2,1
3a8770d75,1,3,1
e23c47d1e,1,3,1
e8e054802,1,3,1
a76b1a86a,1,3,1
9070ef426,1,3,1
bf20ac1c9,1,2,1
0a8bc19f6,1,1,1
79786edcd,1,3,1
f05665d6d,1,2,1
7d86df9b0,1,3,1
d8f9d07f2,1,3,1
146f076cf,1,3,1
a8de0737e,1,1,1
fbcadae16,1,3,1
b041aab9f,1,2,1
1efbef49e,1,3,1
e303359a7,1,3,1
440ab06be,1,2,1
26988350b,1,2,1
a371e0164,1,1,1
ec4351554,1,2,1
0133b0214,1,2,1
9f88f23a4,1,2,1
279a5187c,1,2,1
a8267c4eb,1,2,1
c7c99d389,1,3,1
97e08141e,1,1,1
21c955172,1,3,1
6774f84e3,1,2,1
b7d2d752f,1,3,1
141b5d279,1,1,1
858b1443e,1,2,1
cf357f057,1,3,1
b1307cb03,1,1,1
3f5804c61,0,0,0
02c7d1b74,1,3,1
a12222b9e,1,3,1
bf5bf91a2,1,3,1
2b46246db,1,3,1
fa64cfa4e,1,1,1
9f40dbc58,1,3,1
ab3d83bd1,1,3,1
08fb442fa,1,3,1
35b1c5db4,1,3,1
6ea65996b,1,2,1
ef7ffcc3e,1,3,1
68b8dab3b,1,1,1
46687a6d1,1,3,1
84d1eb4ab,1,3,1
357707ba7,1,1,1
506fa1d6e,1,3,1
ab94fb958,0,0,0
e02dbb6d5,1,2,1
aef6836e4,1,1,1
26e02fdeb,1,3,1
6968f86dd,1,1,1
59f987236,1,3,1
b2d7d59c9,1,1,1
31b7a54b6,1,1,1
18b6fc5f0,1,3,1
e2101b7d1,1,3,1
a426ef14d,0,0,0
ea7ef6aee,1,2,1
e0dc745da,1,2,1
b76e8c452,1,3,1
f90575a63,1,2,1
ab35738e4,1,3,1
72519f841,1,3,1
6a908a708,1,1,1
ff618d36f,1,1,1
f14086e70,1,3,1
93b289505,1,2,1
ec6bb5fb6,1,3,1
2fa65607f,1,1,1
f743a63aa,1,3,1
cd2b84b66,1,3,1
507e734af,1,3,1
0340ac5f7,1,3,1
e98e609ac,1,3,1
42d2aa0bf,1,3,1
4a3380641,1,3,1
8f15fc3d8,1,3,1
e1d40ecc1,1,1,1
b66a5bd9d,1,2,1
da424cdd7,1,3,1
34f6111bf,1,3,1
6da753c92,1,1,1
cfbd5c54d,1,2,1
9e9959db4,1,3,1
fc4989906,1,3,1
86228db7e,1,3,1
91fca388a,1,2,1
05aad3b3f,1,3,1
e49b7c262,1,3,1
f526c71a0,1,3,1
0f6b7b928,1,3,1
35296e056,1,1,1
fdb71d0c8,1,1,1
6261c9966,1,3,1
d35b8c727,1,2,1
63f2faf77,1,1,1
43b99bc40,1,3,1
0fd5ff08e,1,3,1
7d7b5bf2f,1,3,1
bfb19deda,1,2,1
1498a5e81,1,3,1
d4beefae9,1,3,1
557f3e130,1,3,1
c84e9ae78,1,1,1
ae3c2cb86,1,3,1
f829fad2b,1,3,1
5da0df190,1,3,1
835fdb873,1,3,1
ec28e0aad,1,2,1
ff127e4d3,1,1,1
550f8a3da,1,3,1
ff891d6b6,1,1,1
7648e56db,1,3,1
23056b4b6,1,1,1
87639ef4c,1,3,1
091a5da01,1,3,1
4b431377d,1,2,1
c59199ff4,1,3,1
edd2ebd5e,1,2,1
b07678538,1,3,1
886d23c56,1,3,1
fac19639c,1,1,1
24fee0cc4,1,2,1
a6b5ed0f7,1,1,1
6272ed019,1,3,1
2eaccd3bf,1,3,1
c0677007e,1,3,1
1882fa24c,1,3,1
0d94f0378,1,2,1
7aae61018,1,3,1
b5d3858ae,1,1,1
01b8e6c14,1,1,1
f87489d3e,1,3,1
33a51709e,1,3,1
e5f76fab6,1,1,1
aaad1ddb5,1,3,1
c45a57747,1,1,1
95e69fe79,1,3,1
a89f8b241,1,3,1
b1bc7e3c7,1,3,1
30d293a39,1,1,1
c8d27db32,1,3,1
6f3f2899c,1,1,1
8cb6dfa5b,1,2,1
906308870,1,1,1
d2f3db726,1,2,1
40de6ecb5,1,3,1
4512e1ea8,1,2,1
98780fbb6,1,3,1
ee36e2198,1,3,1
8d0a7a7ac,1,3,1
c5ff5915a,1,3,1
8f38dbd18,1,3,1
da697d5ba,1,3,1
f9d9f8fd6,1,1,1
a6c9fd936,1,3,1
585a4d5b9,1,3,1
a0322013c,1,1,1
740d9759c,1,2,1
f03af5072,1,3,1
938de268a,1,3,1
28dfa1c39,0,0,0
3bbbccce4,1,3,1
f6ea19029,1,3,1
0dc32d6fd,1,3,1
8398c83ec,1,3,1
61afb7281,1,3,1
d43335198,1,2,1
52602ec39,1,3,1
50ae3720b,1,3,1
de9e7e87d,0,0,0
9ff5a1ca1,0,0,0
24573b56d,1,2,1
61be9a64f,1,3,1
19c0c9d93,1,1,1
915c4ba66,1,2,1
28cc87730,1,3,1
e1d1b893a,1,3,1
2ef82137f,1,2,1
3d8760efc,1,3,1
aa6b8a52b,1,3,1
9a627ad95,1,3,1
fa53dd6cd,1,2,1
6f14bc8cd,1,2,1
570b3eb92,1,2,1
a86ec27e9,1,1,1
c421064dd,1,1,1
dfaf47c11,1,3,1
ae1db9841,1,3,1
53f3e56a3,1,2,1
ef5fcd597,1,1,1
0f6c2d090,1,3,1
4c1f97540,1,3,1
0c5b71bf0,1,2,1
ccbd1f9fc,1,1,1
163133ac9,1,3,1
e7cecd5d2,1,3,1
43894825a,1,3,1
e877b448c,1,3,1
4b8db7cbe,1,1,1
5377c3a3c,1,2,1
0ba16b529,1,2,1
11543e9ce,1,3,1
1a783228c,1,2,1
f95db0cb5,1,2,1
7915144f9,1,3,1
146cd69b3,1,3,1
d08b5b163,1,3,1
4559bd457,1,1,1
85a12f70c,1,1,1
335eacf2d,1,3,1
577d15fea,1,1,1
4756b380a,1,2,1
9d87fbd92,1,3,1
4acf3e30e,1,1,1
36731724b,1,3,1
1b89f5335,0,0,0
f891608d9,0,0,0
9b1b9876d,1,3,1
8c0eb7188,1,3,1
1b1ddc50c,1,1,1
e267af6d8,1,1,1
2e553e40a,1,3,1
218cf1849,1,3,1
ba7ae0448,1,3,1
befafd8d3,1,1,1
f928a7e7f,1,1,1
12c071b30,1,3,1
d2dd7e8c2,1,1,1
89d8b797c,1,1,1
6e09bfe1f,1,3,1
e01f077a7,1,3,1
b47109e90,1,3,1
efeabd288,1,3,1
d1a577692,1,3,1
1f0721fa8,1,1,1
5ab4df736,1,2,1
67d0b57eb,1,2,1
23e49bd2e,1,2,1
268cdb435,1,1,1
8af1b11ce,1,2,1
3f8824a3b,1,1,1
af0494f60,1,3,1
3664119b9,1,2,1
59309ddf6,1,2,1
a5edf3e84,1,1,1
afefc6424,1,3,1
2a52daa7e,1,3,1
bf5d1a04c,1,2,1
d9c8973ea,1,3,1
5a60de180,1,3,1
360215e23,1,3,1
4c2af85fe,1,3,1
04d4ce3a4,1,3,1
d4e9f53c9,1,3,1
4b02a097c,1,1,1
f2716e1e5,1,2,1
35e96ea98,1,1,1
6fd65f90a,1,2,1
1a76d3ffa,1,2,1
bd331b74e,1,3,1
96a35824d,1,2,1
e0811bfc8,1,3,1
2f51acf95,1,1,1
0a8746c09,1,3,1
e3e2fcc71,1,3,1
aa07ee8b8,1,2,1
3275bb3bf,1,2,1
8511f09c2,1,3,1
509180812,1,2,1
061f6b476,1,3,1
a9b7b72b4,1,1,1
0993b5aa2,1,3,1
591909a93,1,3,1
16c53ebf9,1,3,1
e9b641d69,1,3,1
9a6f2f7d3,1,3,1
45b295426,1,2,1
4b932ab38,1,3,1
9adf0f234,1,3,1
aba4e5336,1,2,1
bd9e87899,1,3,1
49ad94a6a,1,3,1
ee459f62d,1,2,1
e7e2b4c4c,1,1,1
a554dbeca,1,2,1
20a9ffb5c,1,3,1
4e3e1ac61,1,2,1
dd579722a,1,3,1
93ea39e5f,1,3,1
e1e2b0af4,1,3,1
d05933e84,1,3,1
8d6f10684,1,3,1
cdcaefa4b,1,1,1
5f64ee888,0,0,0
7a23819c1,1,3,1
e13c47053,1,2,1
bbe2070aa,1,3,1
d23a71937,1,3,1
199fd5d5f,1,3,1
a8eed143b,1,3,1
a4e4b1640,1,2,1
49e7b59e9,1,3,1
83b705aaa,1,3,1
681eb7101,1,3,1
36bb93372,1,3,1
e3a372f31,1,1,1
eab44dad9,1,3,1
ed9daa1ae,1,2,1
2d7b61eb5,1,1,1
eb90062ec,1,1,1
2b9fd4034,1,3,1
35203bd2a,1,3,1
53759835a,1,3,1
cfe66604e,1,3,1
e0667be3b,1,3,1
bbd8a4220,1,3,1
1f4871c30,1,3,1
5f79b840f,1,3,1
e0be7da0d,1,3,1
e298c61fc,1,2,1
a6e7b6870,1,1,1
2c9f807c1,1,1,1
e2198e9c3,1,1,1
c49480455,1,2,1
9b9cadd98,1,3,1
b8715f663,1,1,1
3928a4b23,1,3,1
f4e83a15e,1,3,1
c3768e2be,1,2,1
1eb041ff3,1,2,1
d4223dd4c,1,3,1
20fee2991,1,3,1
baa4b862f,1,3,1
9ad448a42,1,1,1
1811b1412,1,3,1
3dd380ccb,1,3,1
f86c83084,1,2,1
c943ed53a,1,3,1
4ce29bb83,1,2,1
4693e646e,1,3,1
769ad37c5,0,0,0
9d9d9f2cf,1,3,1
6b307a8ec,1,3,1
f51e72db2,1,3,1
cade4f9b9,1,3,1
7f74af51f,1,2,1
72ec92880,1,3,1
1b752d78e,1,3,1
e40a90daa,1,3,1
85327438d,1,3,1
8d2afd85f,1,3,1
176e54ffd,1,3,1
aee21db9b,1,3,1
07b9322e2,1,3,1
2239dee36,1,2,1
477456925,1,3,1
aabd8c0d6,1,1,1
4c2040263,1,2,1
653f94080,1,2,1
8bed563dd,1,1,1
c9feb3eb3,1,1,1
e20a1885f,1,3,1
2e2b3f60c,1,3,1
8f47e7ad3,1,3,1
7d2e1dd01,1,1,1
348a982e2,1,3,1
92bf36222,1,3,1
5c67a27f5,1,3,1
35225eb67,1,3,1
2fd59d272,1,3,1
14f3fbc84,1,3,1
f39938992,1,3,1
91568ddf1,1,1,1
aaf7d5da8,1,3,1
f5a34370d,1,3,1
4a56df934,1,1,1
e241fc7da,1,3,1
f759dc332,1,3,1
208843e22,1,3,1
c71d630d8,1,3,1
ee2def69f,1,3,1
94b6d93ea,1,3,1
54b2051c1,1,3,1
b00ce0fd0,1,2,1
53cfa1a3c,1,1,1
aa0f2c425,1,2,1
216550479,1,2,1
7cd7dc461,1,1,1
283d778d2,1,3,1
2e1853b79,1,3,1
26039ba4f,1,1,1
b1d936001,1,3,1
cf86cc5ea,1,2,1
092418816,1,1,1
4d43092e3,1,3,1
6be26ea05,1,3,1
f0d254628,1,3,1
53b89efb9,1,3,1
cecf7977d,1,3,1
4fac67d06,1,3,1
b2048c71d,1,2,1
2dccbfd25,1,3,1
cff3127ad,1,2,1
26284d23a,0,0,0
65c1d2996,1,3,1
11a30eacf,1,2,1
ad19a6ee0,1,3,1
e8ee48e12,1,3,1
ee01c4e6c,1,3,1
682b7b7d0,1,1,1
9a1a1d801,1,2,1
ee4acef8d,1,3,1
5573e21b6,1,3,1
5297d9ba8,1,3,1
2679a20fe,1,1,1
6c06b0725,1,1,1
e5f54d20e,1,3,1
5f986901c,1,1,1
cbef1e6db,1,3,1
65e601b18,1,1,1
ec5af82ff,1,3,1
10b9af23d,1,2,1
08fc1372f,1,3,1
e681e0cbf,1,3,1
437bda050,1,3,1
0722660e0,1,3,1
1f043910a,1,3,1
22e9d72ce,1,3,1
b65f00ae4,1,3,1
a78dcb663,1,1,1
10741c443,1,3,1
a9092993a,1,3,1
06ee33d56,1,3,1
261fc97ec,1,2,1
0acb3bf7a,1,2,1
6b0da38ae,1,3,1
4ec9289df,1,2,1
8563d2004,1,3,1
2f260b3da,0,0,0
d45e400b8,1,3,1
b9cb2f0fd,1,3,1
6b91edb8b,1,3,1
01a07b591,1,3,1
a809464ca,1,3,1
748207a86,1,3,1
127daa5e3,1,3,1
93c16b08b,1,3,1
4a0a6f8a7,1,1,1
571ce0202,1,3,1
1542ab941,1,3,1
8a464e436,1,3,1
79ac40056,1,1,1
ef1966105,1,3,1
98128b920,1,2,1
5edc72757,1,3,1
23bcfa015,1,2,1
a8d44452c,1,3,1
c5756030f,1,3,1
60786724b,1,1,1
cff111e4e,1,1,1
e0f3c756a,1,2,1
fd015c129,1,3,1
eebee574e,1,3,1
6469a2a4a,1,3,1
ab38d8710,1,3,1
c7f9361f9,1,1,1
85952663a,1,2,1
3335796f3,1,2,1
5f6931436,1,3,1
db9af2894,1,3,1
8abd027df,1,3,1
5e6a7ea61,1,2,1
77bff1468,1,1,1
27f0a51cd,1,3,1
d3f0d22a7,1,3,1
31a2e04d7,1,1,1
30507c621,1,3,1
945a6fa56,1,3,1
e0764fb9a,1,3,1
7316c548e,1,3,1
f3abe5d8c,1,3,1
08b7e05a5,1,1,1
c0d50b9f1,1,3,1
2ad565311,1,1,1
9cf32e2a6,1,3,1
2b5c446cc,1,3,1
b501efb71,1,3,1
c4f05fe80,1,3,1
13be42d0e,1,3,1
b943a95a3,0,0,0
5f44a43f4,1,3,1
ed4604a70,1,3,1
482d05dc8,1,3,1
f22ff0f64,1,3,1
47ee9c210,1,2,1
c5b943ccc,1,3,1
774bd5a80,1,3,1
5cdb90323,1,3,1
7fbd06366,1,1,1
b35c61109,1,3,1
0c859ef92,1,2,1
9b90faeb5,1,2,1
47008c34b,1,2,1
60ddc474c,1,3,1
ffb315803,1,3,1
eac9739c8,1,3,1
e4ab25214,1,3,1
64e7edd37,1,2,1
56ba19506,1,1,1
275df2552,1,3,1
70900313d,1,3,1
c80811400,1,3,1
697c8c6c9,1,1,1
2bdf3471b,1,3,1
4c3bb438d,1,3,1
f53e55959,1,3,1
baa309426,1,3,1
3acfe9fcd,1,2,1
44f198a24,1,3,1
64a3f89ee,1,1,1
76b366645,1,3,1
ada6358f5,1,3,1
ff8e4c708,1,3,1
e5f479999,1,3,1
efa71e34a,1,3,1
46a5f0ba6,1,3,1
3f5405630,1,3,1
15e5b6d26,1,3,1
341420028,1,3,1
b641cecaf,1,2,1
bc5ae0001,1,1,1
f7a37173d,1,1,1
0bf83cc3e,1,2,1
7af35cc82,1,3,1
b98610e10,1,2,1
8d5f95d9a,1,2,1
e6e536800,0,0,0
a4c8f64c1,1,3,1
8fddd8a5b,1,1,1
47ae048a5,1,3,1
34dd3cb69,1,3,1
f291e702a,1,3,1
b5974bdd0,1,3,1
ec7383d83,1,3,1
426662616,1,3,1
b76a6d7fa,1,2,1
afda0a2dd,1,3,1
e26548e11,1,3,1
4a0d03a9f,1,3,1
f4060848e,1,3,1
21a7f4896,1,1,1
3244cff21,1,1,1
dc76a1735,1,1,1
500fdf3b1,1,3,1
cff0d8c7b,1,1,1
9180e09cb,1,2,1
b940cf8b8,1,3,1
0d5d436f4,1,3,1
23cdf5f21,1,3,1
04dc94c39,1,3,1
5a289a426,1,2,1
523af701f,1,3,1
b11103508,1,3,1
8c9d9842b,1,2,1
a07a65495,1,1,1
71a92867d,1,3,1
5bb4cc5d3,1,3,1
881a77dfb,1,3,1
1c6aa4b33,1,3,1
c2eec623c,1,1,1
5eaee2353,1,3,1
7c3423bab,1,1,1
336504b7d,1,1,1
cb33000d9,1,2,1
c484dec95,1,2,1
97d823486,1,2,1
76aba4871,1,3,1
88bffd281,1,3,1
4dc92008d,1,2,1
5d32494f0,1,2,1
baf7a42fd,1,2,1
c76e9857b,1,3,1
0c64363af,1,3,1
048df7861,1,3,1
c014197ab,1,3,1
337405507,1,3,1
b6c59bc1e,1,3,1
2a1bd7d28,1,3,1
0d508e63a,1,2,1
a77045d3b,1,1,1
058f21441,1,1,1
5145c1766,1,2,1
26aa722e1,1,1,1
263f0704d,1,2,1
20ef89810,1,3,1
69c9ba4b3,1,3,1
1940d9eb3,1,3,1
631c813af,1,3,1
180f1ef16,1,2,1
51366110e,1,3,1
d8876247a,1,3,1
0ae247e90,0,0,0
e27fa93d3,0,0,0
5357633c0,1,3,1
c8c8ce5d4,1,3,1
50417cfa8,1,3,1
2b1582f99,1,3,1
bbbeb3ab0,1,3,1
ba4f42314,1,3,1
f2f984796,1,3,1
59d42b6bb,1,3,1
979bab13e,1,3,1
850b0f686,1,3,1
4f5fd467a,1,3,1
34872e9a7,1,2,1
115299f16,1,2,1
4d7578341,1,2,1
079332bdc,1,1,1
240ddd506,1,2,1
8fa705c07,1,2,1
ce971a506,1,3,1
e1af060fb,1,2,1
dd654a9e7,1,2,1
20336bf88,1,3,1
d1274381b,1,1,1
23c8c5957,1,3,1
cd8af1bda,1,3,1
b138f5cc9,1,3,1
9eb6e75e2,1,3,1
d8dd968c6,1,1,1
d057b97bb,1,3,1
cf3bce1cc,1,3,1
4e3586785,1,3,1
7e5d4e317,1,3,1
8834ac7da,1,3,1
00ac364a4,1,1,1
44dcffea3,1,2,1
1c2dfa92d,1,3,1
bf0dd40e3,1,3,1
45217971b,1,3,1
0e58b35b6,1,2,1
c9e2b26c4,1,3,1
90f09b568,1,3,1
451d64f26,1,3,1
bd3087edf,1,3,1
810ff9d37,1,1,1
aa68a3672,1,3,1
a3cc5de2b,1,3,1
b40818da6,1,1,1
8f3235380,1,1,1
dbba10f87,1,3,1
170fa3d49,1,3,1
d15a5363e,1,3,1
b5c0db93a,1,1,1
eb22ed27d,1,3,1
079785984,1,3,1
aeda0ac0d,1,3,1
04f8947f3,1,3,1
c958b75b3,1,1,1
40f1ee340,1,3,1
78cf59390,1,1,1
0e6523901,1,1,1
1258aaebb,0,0,0
f8e1ea097,1,3,1
4c1ac19c2,1,3,1
a892f5fd3,1,3,1
2e5e35de8,1,3,1
98782b403,1,3,1
5b4dd9fb3,1,1,1
a4dd57b11,1,1,1
d353b436f,1,1,1
b65dc15af,1,1,1
684567fc4,1,3,1
632b28a99,1,3,1
ca0bf0760,1,3,1
ba79cfddf,1,3,1
ebdf19959,1,3,1
a52a7c357,1,3,1
b3cf90bd1,1,3,1
6210026f5,1,3,1
a1be4d855,1,3,1
eb4f09e0e,1,3,1
eded59b25,1,3,1
5c881b941,1,1,1
4f39ec246,1,3,1
24d1c128d,1,3,1
f1db33c30,1,2,1
1a4a2e683,1,3,1
8509ad722,1,3,1
21958b8f8,1,3,1
40ca5f1a0,1,3,1
9d4cf29f6,1,3,1
1aabe595c,1,3,1
1bff3e46f,1,3,1
ee50b9066,1,1,1
42af80bc3,1,3,1
a9085cdde,1,1,1
aca6b6256,1,2,1
c81372ddd,1,3,1
8016d3648,0,0,0
f2b8dbfde,1,3,1
b7cb6e33e,1,2,1
1c562d3a8,1,3,1
8111713a2,1,3,1
603e173e1,1,3,1
24abd7725,1,1,1
3cda8c2d7,1,3,1
2cb9ce5ac,1,3,1
96477b249,1,3,1
d14a86fd4,1,1,1
10486a12e,1,2,1
787acfb28,1,3,1
bce0e17b9,1,3,1
d2a1b5401,1,1,1
ca75db93c,1,3,1
9c14d8650,0,0,0
b268202d8,1,3,1
dc4747d5c,1,3,1
705d4f296,1,2,1
221331819,1,3,1
ae30afe08,1,3,1
8f6b92b4d,1,2,1
e8fdeb33e,1,3,1
fdffad0c0,1,3,1
89bdd90b8,1,3,1
973dddde5,1,3,1
2f73851f5,1,3,1
8cce291a9,1,1,1
ffab93d18,1,3,1
5267f524a,1,1,1
4d767b639,1,3,1
6282ddf87,1,3,1
a27a03914,1,3,1
bac8c1a73,1,3,1
304f1260c,1,3,1
880e13787,1,3,1
d35a6449f,1,3,1
52da0c86c,1,3,1
9488e6011,1,3,1
2e5d8fd10,1,2,1
0cce7d218,1,3,1
6f08e9c5f,1,3,1
cbef8d00b,1,3,1
04af86059,1,3,1
0142670c8,1,2,1
e50174698,1,3,1
d4e6a9aab,1,2,1
ec14446ba,1,3,1
316756c4e,1,1,1
d04fbf327,1,2,1
d16c37008,1,1,1
d350f881f,1,3,1
abf02f04c,0,0,0
b8088575c,1,3,1
dc23feccc,1,2,1
b3e897856,1,3,1
a89fd1f1e,1,3,1
473af1ce7,1,3,1
d9b9b0174,1,3,1
9fab4e65f,1,3,1
d8f3da4b6,0,0,0
a98716d75,1,3,1
38d0a0bab,1,3,1
49e00fc7f,1,1,1
a24a102b1,1,3,1
5780fe74a,1,2,1
ef7870add,1,3,1
b58cef42d,1,3,1
ad5692ee7,1,3,1
c318c6ccf,1,3,1
95914d469,1,3,1
fee500b95,1,3,1
5c62b4a8e,1,1,1
f1dc8864e,1,3,1
8cb79284e,1,2,1
3e3743dc7,1,3,1
2d572bc20,1,2,1
edd8e11d2,1,3,1
bf6a56d33,1,2,1
6b42c0d29,1,2,1
cd9d97bc8,1,3,1
a1093437e,1,3,1
a21f183ed,1,3,1
14c70b2c2,1,3,1
e38690387,1,3,1
3750b5365,1,3,1
6c7fc08e6,1,3,1
f8d98877d,1,3,1
2b95747f3,1,1,1
6632022cd,1,2,1
1ea9285ea,1,2,1
c4be004d4,1,1,1
c39793853,1,1,1
d1531602c,1,3,1
50ad19176,1,1,1
a0c584c54,1,2,1
78e5e19b6,1,3,1
f810c2cae,1,3,1
b517c8c90,1,1,1
edac63019,1,1,1
c99720dbb,1,3,1
c0a4d02cc,1,3,1
d2fa0b0df,1,1,1
1fd1d2349,1,2,1
9b7f2424f,1,3,1
5b31b0fa4,1,1,1
1ba7bdbe6,1,3,1
c63dc4adb,1,1,1
9edb2d79a,1,3,1
767a3b706,1,3,1
54b687d7c,1,3,1
bef897b2b,1,2,1
e4b1b7afe,1,1,1
056bf1b17,1,3,1
69f986aaf,1,2,1
911464bd8,1,3,1
918471707,1,3,1
b567ca662,1,3,1
f03a41229,1,2,1
feb06d776,1,3,1
a2c98c186,1,3,1
ac45f71e3,1,3,1
ebae250e9,1,2,1
84ce5f32b,1,3,1
e808d9fee,1,2,1
94f9f7789,1,2,1
5aeba94a3,1,1,1
05bbc9111,1,3,1
3af6477aa,1,3,1
d01112d4a,1,2,1
99a0196aa,1,3,1
ecba83b43,1,2,1
485cff597,1,3,1
162195d38,1,3,1
295dac1ce,1,3,1
258fe3053,1,2,1
b09ecfb53,1,1,1
331a14422,1,3,1
c383e3e7b,1,3,1
36c4871dc,1,3,1
82f1872bf,1,3,1
38a7b1842,1,3,1
2fe1eb7b8,1,2,1
23a1e62d8,1,1,1
d3ec31e51,1,3,1
32ac38a9f,1,3,1
35bbb3a85,1,3,1
784e466b1,1,3,1
425804cd2,1,1,1
f68bec222,1,3,1
c5baf5497,1,1,1
16ffedcf8,1,3,1
cf68421ff,1,3,1
18286db6a,1,2,1
e66a993a5,1,3,1
addb9bc2d,1,1,1
c8e2a9092,1,2,1
4a5a05ef7,1,1,1
11fa9d216,1,3,1
6d22192b4,1,3,1
e80b8d2d9,1,1,1
5abbde253,1,2,1
9468e2ed1,1,3,1
e27adf529,1,1,1
85f63b533,1,3,1
cbd6b3064,1,1,1
e84771c5d,1,1,1
c278935de,1,3,1
8599dc67a,1,1,1
603fa62e1,1,1,1
6c64dd197,1,2,1
f1b4a123f,1,3,1
99cbd42dc,1,3,1
1ea31c6df,1,3,1
4a8f49ac8,1,3,1
8f22842c0,1,3,1
e3c2316ef,1,3,1
db4165316,1,3,1
3bb49d7d9,1,3,1
0e12b9baa,1,3,1
7e1a6a1f0,1,3,1
186779691,1,1,1
daf955524,1,2,1
bf99a973b,0,0,0
5009ff19c,1,1,1
f9464ddbf,1,1,1
5113edf84,1,1,1
63f2be2e0,1,3,1
15d4c0bad,1,3,1
5d9feff2e,1,2,1
7ec261d88,1,3,1
