InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538480,22423,REGENCY CAKESTAND 3 TIER,12,2025-05-16 03:08:23,12.87,,United Kingdom
538480,21227,VINTAGE UNION JACK CUSHION,1,2025-05-16 03:08:23,15.54,,United Kingdom
538481,21218,SCENTED CANDLE LAVENDER,1,2025-12-27 01:02:23,4.32,16514.0,United Kingdom
538482,84882,  GARDENING GLOVES PAIR   ,3,2025-05-06 19:36:42,5.07,13046.0,United Kingdom
538482,84879,CERAMIC PLANT POT WHITE,4,2025-05-06 19:36:42,9.95,13046.0,United Kingdom
538482,84881,ORGANIC POTTING SOIL 10L,4,2025-05-06 19:36:42,7.15,13046.0,United Kingdom
538482,84880,WATERING CAN GREEN 2L,3,2025-05-06 19:36:42,11.31,13046.0,United Kingdom
538482,84883,LED GROW LIGHT BULB,1,2025-05-06 19:36:42,14.62,13046.0,United Kingdom
538482,21735,AGED PARMESAN REGGIANO,1,2025-05-06 19:36:42,8.2,13046.0,United Kingdom
538482,21734,ARTISAN PASTA PENNE,1,2025-05-06 19:36:42,3.14,13046.0,United Kingdom
538482,21736,ORGANIC TOMATO BASIL SAUCE,2,2025-05-06 19:36:42,4.45,13046.0,United Kingdom
C538483,71053,WIRELESS ERGONOMIC MOUSE,-3,2025-11-14 05:10:12,30.83,12451.0,United Kingdom
C538483,71054,MECHANICAL KEYBOARD,-3,2025-11-14 05:10:12,70.36,12451.0,United Kingdom
C538483,71055,USB-C MULTIPORT ADAPTER,-12,2025-11-14 05:10:12,24.58,12451.0,United Kingdom
C538483,71056,LARGE DESK PAD BLACK,-8,2025-11-14 05:10:12,16.09,12451.0,United Kingdom
C538483,21217,PACK OF 20 NAPKINS,-12,2025-11-14 05:10:12,1.39,12451.0,United Kingdom
538484,21225,GLASS STORAGE JAR LARGE,3,2025-02-08 16:30:01,4.04,12352.0,United Kingdom
538485,84881,ORGANIC POTTING SOIL 10L,2,2025-06-22 17:06:08,6.64,15772.0,United Kingdom
538485,84879,CERAMIC PLANT POT WHITE,2,2025-06-22 17:06:08,10.26,15772.0,United Kingdom
538485,21213,MINI PAINT SET 9 COLOURS,2,2025-06-22 17:06:08,1.28,15772.0,United Kingdom
538486,85123B,PURE CANE SUGAR,4,2025-06-13 00:04:49,2.59,,United Kingdom
538486,85123E,CERAMIC COFFEE MUG,4,2025-06-13 00:04:49,6.23,,United Kingdom
538486,85123D,FRENCH VANILLA SYRUP,6,2025-06-13 00:04:49,6.05,,United Kingdom
538486,22423,ORGANIC WHOLE MILK,4,2025-06-13 00:04:49,3.33,,United Kingdom
538486,22426,STRAWBERRY PRESERVES,3,2025-06-13 00:04:49,3.83,,United Kingdom
538486,22424,WHOLE WHEAT BREAD,1,2025-06-13 00:04:49,3.04,,United Kingdom
538486,21216,EMERGENCY FIRST AID TIN,1,2025-06-13 00:04:49,3.83,,United Kingdom
538486,BANK CHARGES,BANK CHARGES,1,2025-06-13 00:04:49,15.49,,United Kingdom
538487,84881,ORGANIC POTTING SOIL 10L,1,2025-01-14 18:46:40,6.69,,United Kingdom
538487,84880,WATERING CAN GREEN 2L,4,2025-01-14 18:46:40,11.49,,United Kingdom
538487,21735,AGED PARMESAN REGGIANO,2,2025-01-14 18:46:40,8.14,,United Kingdom
538487,21736,ORGANIC TOMATO BASIL SAUCE,1,2025-01-14 18:46:40,4.57,,United Kingdom
538488,85123A,COLOMBIAN ROAST COFFEE,1,2025-07-20 21:57:29,8.57,16482.0,United Kingdom
538488,85123E,CERAMIC COFFEE MUG,4,2025-07-20 21:57:29,6.44,16482.0,United Kingdom
538488,85123B,PURE CANE SUGAR,2,2025-07-20 21:57:29,2.6,16482.0,United Kingdom
538489,85123E,CERAMIC COFFEE MUG,1,2025-08-08 20:37:08,6.27,17997.0,United Kingdom
538489,85123D,FRENCH VANILLA SYRUP,1,2025-08-08 20:37:08,6.14,17997.0,United Kingdom
538490,21224,GLASS STORAGE JAR SMALL,2,2025-10-18 18:00:41,2.31,15573.0,United Kingdom
538491,21213,MINI PAINT SET 9 COLOURS,1,2025-07-18 23:26:26,1.25,,Germany
538492,84880,WATERING CAN GREEN 2L,2,2025-12-17 22:33:13,11.95,15741.0,United Kingdom
538492,84879,CERAMIC PLANT POT WHITE,6,2025-12-17 22:33:13,10.15,15741.0,United Kingdom
538492,21223,SET OF 6 SPICE JARS,1,2025-12-17 22:33:13,9.66,15741.0,United Kingdom
538492,21227,VINTAGE UNION JACK CUSHION,6,2025-12-17 22:33:13,15.13,15741.0,United Kingdom
538493,84881,ORGANIC POTTING SOIL 10L,4,2025-06-15 04:25:05,6.8,,United Kingdom
538493,84882,GARDENING GLOVES PAIR,1,2025-06-15 04:25:05,5.12,,United Kingdom
538493,84880,WATERING CAN GREEN 2L,4,2025-06-15 04:25:05,11.89,,United Kingdom
538494,21735,AGED PARMESAN REGGIANO,2,2025-10-25 00:07:37,7.64,,Netherlands
538494,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,3,2025-10-25 00:07:37,12.55,,Netherlands
538494,21734,ARTISAN PASTA PENNE,1,2025-10-25 00:07:37,3.38,,Netherlands
538495,84879,CERAMIC PLANT POT WHITE,1,2025-11-19 20:16:48,10.35,,United Kingdom
538495,84881,ORGANIC POTTING SOIL 10L,1,2025-11-19 20:16:48,7.11,,United Kingdom
538495,84880,WATERING CAN GREEN 2L,3,2025-11-19 20:16:48,11.42,,United Kingdom
538495,71054,MECHANICAL KEYBOARD,6,2025-11-19 20:16:48,72.45,,United Kingdom
538495,71056,LARGE DESK PAD BLACK,6,2025-11-19 20:16:48,15.59,,United Kingdom
538495,71057,MONITOR LIGHT BAR,2,2025-11-19 20:16:48,40.22,,United Kingdom
538495,71055,USB-C MULTIPORT ADAPTER,4,2025-11-19 20:16:48,24.08,,United Kingdom
538496,84882,GARDENING GLOVES PAIR,3,2025-03-05 01:11:24,4.98,12447.0,Netherlands
538496,84879,CERAMIC PLANT POT WHITE,24,2025-03-05 01:11:24,9.62,12447.0,Netherlands
538497,21231,FELTCRAFT DOLL ROSIE,3,2025-02-23 20:39:17,3.09,,United Kingdom
538498,84883,LED GROW LIGHT BULB,2,2025-04-30 23:38:15,15.47,16148.0,France
538498,84880,WATERING CAN GREEN 2L,2,2025-04-30 23:38:15,11.5,16148.0,France
538498,21222,RETRO SPOT APRON,12,2025-04-30 23:38:15,6.71,16148.0,France
538499,71057,MONITOR LIGHT BAR,2,2025-03-11 00:34:22,38.72,17558.0,United Kingdom
538499,71055,USB-C MULTIPORT ADAPTER,24,2025-03-11 00:34:22,24.31,17558.0,United Kingdom
538499,71054,MECHANICAL KEYBOARD,6,2025-03-11 00:34:22,69.33,17558.0,United Kingdom
538499,71056,LARGE DESK PAD BLACK,12,2025-03-11 00:34:22,16.38,17558.0,United Kingdom
538499,22424,WHOLE WHEAT BREAD,2,2025-03-11 00:34:22,3.12,17558.0,United Kingdom
538499,22426,STRAWBERRY PRESERVES,1,2025-03-11 00:34:22,4.02,17558.0,United Kingdom
538499,22423,ORGANIC WHOLE MILK,6,2025-03-11 00:34:22,3.52,17558.0,United Kingdom
538499,22423,REGENCY CAKESTAND 3 TIER,1,2025-03-11 00:34:22,12.81,17558.0,United Kingdom
538499,22720,SET OF 3 CAKE TINS PANTRY,4,2025-03-11 00:34:22,4.75,17558.0,United Kingdom
538499,22960,HEART OF WICKER SMALL,4,2025-03-11 00:34:22,1.72,17558.0,United Kingdom
538500,71056,LARGE DESK PAD BLACK,1,2025-05-19 04:48:39,16.11,,United Kingdom
538500,71057,MONITOR LIGHT BAR,6,2025-05-19 04:48:39,38.11,,United Kingdom
538500,71053,WIRELESS ERGONOMIC MOUSE,1,2025-05-19 04:48:39,28.9,,United Kingdom
538501,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-21 23:53:01,12.63,15159.0,United Kingdom
538501,22961,HEART OF WICKER LARGE,2,2025-01-21 23:53:01,3.07,15159.0,United Kingdom
538501,22960,HEART OF WICKER SMALL,1,2025-01-21 23:53:01,1.67,15159.0,United Kingdom
538501,22720,SET OF 3 CAKE TINS PANTRY,24,2025-01-21 23:53:01,4.8,15159.0,United Kingdom
538501,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-01-21 23:53:01,12.78,15159.0,United Kingdom
538501,21737,GARLIC HERB BREADSTICKS,1,2025-01-21 23:53:01,2.85,15159.0,United Kingdom
538501,20726,PAIN AU CHOCOLAT,2,2025-01-21 23:53:01,2.56,15159.0,United Kingdom
538501,20728,CAPPUCCINO CUP & SAUCER,2,2025-01-21 23:53:01,8.81,15159.0,United Kingdom
538501,20727,ALMOND DANISH,3,2025-01-21 23:53:01,2.62,15159.0,United Kingdom
538501,21227,VINTAGE UNION JACK CUSHION,3,2025-01-21 23:53:01,15.36,15159.0,United Kingdom
538502,20727,ALMOND DANISH,2,2025-04-24 22:20:22,2.7,,Spain
538502,20729,BLUEBERRY SCONE,1,2025-04-24 22:20:22,2.45,,Spain
538502,20726,PAIN AU CHOCOLAT,2,2025-04-24 22:20:22,2.42,,Spain
538502,20725,CROISSANT ALL BUTTER,2,2025-04-24 22:20:22,2.17,,Spain
538502,21231,FELTCRAFT DOLL ROSIE,2,2025-04-24 22:20:22,3.01,,Spain
538502,21217,PACK OF 20 NAPKINS,3,2025-04-24 22:20:22,1.38,,Spain
538503,85123D,FRENCH VANILLA SYRUP,2,2025-04-11 23:27:20,6.0,17027.0,EIRE
538503,85123C,DARK CHOCOLATE BAR 85%,1,2025-04-11 23:27:20,3.48,17027.0,EIRE
538503,85123E,CERAMIC COFFEE MUG,3,2025-04-11 23:27:20,6.77,17027.0,EIRE
538504,20729,BLUEBERRY SCONE,2,2025-01-17 22:10:30,2.3,,United Kingdom
538504,20726,PAIN AU CHOCOLAT,1,2025-01-17 22:10:30,2.6,,United Kingdom
538505,84882,GARDENING GLOVES PAIR,2,2025-06-30 16:43:55,4.87,15560.0,United Kingdom
538505,84883,LED GROW LIGHT BULB,4,2025-06-30 16:43:55,14.7,15560.0,United Kingdom
538505,84881,ORGANIC POTTING SOIL 10L,1,2025-06-30 16:43:55,7.17,15560.0,United Kingdom
538505,84880,WATERING CAN GREEN 2L,2,2025-06-30 16:43:55,11.8,15560.0,United Kingdom
538506,22423,REGENCY CAKESTAND 3 TIER,1,2025-02-08 22:21:16,12.13,15232.0,United Kingdom
538506,22961,HEART OF WICKER LARGE,1,2025-02-08 22:21:16,2.95,15232.0,United Kingdom
538506,71057,MONITOR LIGHT BAR,1,2025-02-08 22:21:16,38.01,15232.0,United Kingdom
538506,71056,LARGE DESK PAD BLACK,1,2025-02-08 22:21:16,16.77,15232.0,United Kingdom
538507,71056,LARGE DESK PAD BLACK,6,2025-12-17 18:57:53,16.23,13830.0,United Kingdom
538507,71054,MECHANICAL KEYBOARD,4,2025-12-17 18:57:53,68.71,13830.0,United Kingdom
538508,85123D,FRENCH VANILLA SYRUP,1,2025-07-01 00:10:07,6.02,12557.0,United Kingdom
538508,85123B,PURE CANE SUGAR,2,2025-07-01 00:10:07,2.44,12557.0,United Kingdom
538508,85123A,COLOMBIAN ROAST COFFEE,1,2025-07-01 00:10:07,9.23,12557.0,United Kingdom
538508,85123E,CERAMIC COFFEE MUG,4,2025-07-01 00:10:07,6.65,12557.0,United Kingdom
538509,21216,EMERGENCY FIRST AID TIN,3,2025-01-26 23:37:11,3.76,,United Kingdom
538510,85123B,PURE CANE SUGAR,4,2025-09-02 22:20:48,2.55,17750.0,United Kingdom
538510,85123D,FRENCH VANILLA SYRUP,12,2025-09-02 22:20:48,6.13,17750.0,United Kingdom
538510,71054,MECHANICAL KEYBOARD,1,2025-09-02 22:20:48,68.52,17750.0,United Kingdom
538510,71057,MONITOR LIGHT BAR,1,2025-09-02 22:20:48,41.35,17750.0,United Kingdom
538510,71055,USB-C MULTIPORT ADAPTER,1,2025-09-02 22:20:48,24.5,17750.0,United Kingdom
538510,21230,BATHROOM SCALE VINTAGE,12,2025-09-02 22:20:48,22.0,17750.0,United Kingdom
538510,21218,SCENTED CANDLE LAVENDER,4,2025-09-02 22:20:48,4.14,17750.0,United Kingdom
538510,21212,VINTAGE SNAP CARDS,2,2025-09-02 22:20:48,0.86,17750.0,United Kingdom
538511,21734,ARTISAN PASTA PENNE,1,2025-03-09 23:34:59,3.2,14845.0,United Kingdom
538511,21736,ORGANIC TOMATO BASIL SAUCE,3,2025-03-09 23:34:59,4.56,14845.0,United Kingdom
538511,21227,VINTAGE UNION JACK CUSHION,3,2025-03-09 23:34:59,14.35,14845.0,United Kingdom
538512,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,1,2025-10-04 21:43:48,13.28,15068.0,United Kingdom
538512,21735,AGED PARMESAN REGGIANO,3,2025-10-04 21:43:48,7.6,15068.0,United Kingdom
538512,71056,LARGE DESK PAD BLACK,1,2025-10-04 21:43:48,15.72,15068.0,United Kingdom
538512,71057,MONITOR LIGHT BAR,1,2025-10-04 21:43:48,40.04,15068.0,United Kingdom
538512,71055,USB-C MULTIPORT ADAPTER,2,2025-10-04 21:43:48,25.59,15068.0,United Kingdom
538512,21218,SCENTED CANDLE LAVENDER,1,2025-10-04 21:43:48,4.07,15068.0,United Kingdom
538512,21225,GLASS STORAGE JAR LARGE,4,2025-10-04 21:43:48,3.94,15068.0,United Kingdom
538512,21231,FELTCRAFT DOLL ROSIE,1,2025-10-04 21:43:48,3.03,15068.0,United Kingdom
538513,71056,LARGE DESK PAD BLACK,1,2025-02-02 03:02:50,16.75,12890.0,United Kingdom
538513,71053,WIRELESS ERGONOMIC MOUSE,3,2025-02-02 03:02:50,30.05,12890.0,United Kingdom
538513,21228,WALL CLOCK RETRO RED,1,2025-02-02 03:02:50,18.92,12890.0,United Kingdom
538514,85123C,DARK CHOCOLATE BAR 85%,6,2025-07-12 04:18:38,3.53,13241.0,United Kingdom
538514,85123A,COLOMBIAN ROAST COFFEE,1,2025-07-12 04:18:38,9.33,13241.0,United Kingdom
538514,20726,PAIN AU CHOCOLAT,1,2025-07-12 04:18:38,2.52,13241.0,United Kingdom
538514,20727,ALMOND DANISH,1,2025-07-12 04:18:38,2.65,13241.0,United Kingdom
538514,20729,BLUEBERRY SCONE,2,2025-07-12 04:18:38,2.46,13241.0,United Kingdom
538515,85123B,PURE CANE SUGAR,1,2025-06-17 02:43:25,2.38,17765.0,United Kingdom
538515,85123E,CERAMIC COFFEE MUG,3,2025-06-17 02:43:25,6.82,17765.0,United Kingdom
538515,85123C,DARK CHOCOLATE BAR 85%,2,2025-06-17 02:43:25,3.54,17765.0,United Kingdom
538515,22960,HEART OF WICKER SMALL,1,2025-06-17 02:43:25,1.58,17765.0,United Kingdom
538515,22961,HEART OF WICKER LARGE,1,2025-06-17 02:43:25,2.88,17765.0,United Kingdom
538515,22423,REGENCY CAKESTAND 3 TIER,2,2025-06-17 02:43:25,13.03,17765.0,United Kingdom
538515,85099B,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-06-17 02:43:25,2.62,17765.0,United Kingdom
538515,21734,ARTISAN PASTA PENNE,1,2025-06-17 02:43:25,3.39,17765.0,United Kingdom
538515,21737,GARLIC HERB BREADSTICKS,2,2025-06-17 02:43:25,3.02,17765.0,United Kingdom
538515,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,3,2025-06-17 02:43:25,13.42,17765.0,United Kingdom
538516,21228,WALL CLOCK RETRO RED,1,2025-01-28 16:36:56,18.32,16024.0,United Kingdom
538517,21734,ARTISAN PASTA PENNE,3,2025-02-16 16:40:07,3.4,16544.0,United Kingdom
538517,21735,AGED PARMESAN REGGIANO,6,2025-02-16 16:40:07,7.78,16544.0,United Kingdom
538518,71053,WIRELESS ERGONOMIC MOUSE,1,2025-06-25 04:40:49,29.16,15235.0,United Kingdom
538518,71055,USB-C MULTIPORT ADAPTER,3,2025-06-25 04:40:49,26.05,15235.0,United Kingdom
538518,71056,LARGE DESK PAD BLACK,12,2025-06-25 04:40:49,16.12,15235.0,United Kingdom
538518,21228,WALL CLOCK RETRO RED,6,2025-06-25 04:40:49,19.16,15235.0,United Kingdom
538518,21225,GLASS STORAGE JAR LARGE,6,2025-06-25 04:40:49,4.03,15235.0,United Kingdom
538519,21735,AGED PARMESAN REGGIANO,6,2025-10-06 20:38:57,7.65,12982.0,United Kingdom
538519,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,3,2025-10-06 20:38:57,12.65,12982.0,United Kingdom
538519,21734,ARTISAN PASTA PENNE,1,2025-10-06 20:38:57,3.44,12982.0,United Kingdom
538520,84881,ORGANIC POTTING SOIL 10L,1,2025-11-06 17:04:03,7.09,17843.0,United Kingdom
538520,84882,GARDENING GLOVES PAIR,6,2025-11-06 17:04:03,4.99,17843.0,United Kingdom
538521,85123A,COLOMBIAN ROAST COFFEE,3,2025-05-07 04:23:55,9.3,15309.0,France
538521,85123E,CERAMIC COFFEE MUG,1,2025-05-07 04:23:55,6.64,15309.0,France
538521,85123C,DARK CHOCOLATE BAR 85%,3,2025-05-07 04:23:55,3.45,15309.0,France
538521,85123D,FRENCH VANILLA SYRUP,2,2025-05-07 04:23:55,6.28,15309.0,France
538521,21737,GARLIC HERB BREADSTICKS,2,2025-05-07 04:23:55,2.86,15309.0,France
538521,21736,ORGANIC TOMATO BASIL SAUCE,1,2025-05-07 04:23:55,4.52,15309.0,France
538521,21735,AGED PARMESAN REGGIANO,1,2025-05-07 04:23:55,7.9,15309.0,France
538521,21734,ARTISAN PASTA PENNE,4,2025-05-07 04:23:55,3.2,15309.0,France
538521,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,2,2025-05-07 04:23:55,12.53,15309.0,France
538522,22426,STRAWBERRY PRESERVES,6,2026-01-06 01:06:01,3.98,14412.0,United Kingdom
538522,22424,WHOLE WHEAT BREAD,2,2026-01-06 01:06:01,2.87,14412.0,United Kingdom
538522,22423,ORGANIC WHOLE MILK,4,2026-01-06 01:06:01,3.43,14412.0,United Kingdom
538523,21737,GARLIC HERB BREADSTICKS,6,2025-12-04 01:18:28,3.08,17715.0,United Kingdom
538523,21735,AGED PARMESAN REGGIANO,2,2025-12-04 01:18:28,7.88,17715.0,United Kingdom
538523,21736,ORGANIC TOMATO BASIL SAUCE,2,2025-12-04 01:18:28,4.49,17715.0,United Kingdom
538523,21229,HAND WARMER BIRD DESIGN,3,2025-12-04 01:18:28,1.87,17715.0,United Kingdom
538524,84879,CERAMIC PLANT POT WHITE,4,2025-11-26 00:17:39,10.34,14403.0,United Kingdom
538524,84883,LED GROW LIGHT BULB,1,2025-11-26 00:17:39,14.46,14403.0,United Kingdom
538524,21225,GLASS STORAGE JAR LARGE,3,2025-11-26 00:17:39,4.04,14403.0,United Kingdom
538524,21219,TRAVEL SEWING KIT,2,2025-11-26 00:17:39,2.1,14403.0,United Kingdom
538524,21212,VINTAGE SNAP CARDS,1,2025-11-26 00:17:39,0.88,14403.0,United Kingdom
538525,84879,CERAMIC PLANT POT WHITE,1,2025-04-20 18:02:04,10.35,16393.0,United Kingdom
538525,84883,LED GROW LIGHT BULB,1,2025-04-20 18:02:04,15.02,16393.0,United Kingdom
538525,84882,GARDENING GLOVES PAIR,2,2025-04-20 18:02:04,5.02,16393.0,United Kingdom
538525,84881,ORGANIC POTTING SOIL 10L,12,2025-04-20 18:02:04,7.15,16393.0,United Kingdom
538525,84880,WATERING CAN GREEN 2L,4,2025-04-20 18:02:04,11.22,16393.0,United Kingdom
538526,71056,LARGE DESK PAD BLACK,24,2025-02-08 18:51:56,16.09,16014.0,United Kingdom
538526,71057,MONITOR LIGHT BAR,1,2025-02-08 18:51:56,40.51,16014.0,United Kingdom
538526,84883,LED GROW LIGHT BULB,1,2025-02-08 18:51:56,14.79,16014.0,United Kingdom
538526,84879,CERAMIC PLANT POT WHITE,3,2025-02-08 18:51:56,9.91,16014.0,United Kingdom
538526,84882,GARDENING GLOVES PAIR,1,2025-02-08 18:51:56,5.18,16014.0,United Kingdom
538526,84881,ORGANIC POTTING SOIL 10L,1,2025-02-08 18:51:56,7.17,16014.0,United Kingdom
538527,71056,LARGE DESK PAD BLACK,1,2025-07-12 05:29:15,15.79,,United Kingdom
538527,71055,USB-C MULTIPORT ADAPTER,1,2025-07-12 05:29:15,25.45,,United Kingdom
538528,20729,BLUEBERRY SCONE,2,2025-05-31 16:57:15,2.34,17714.0,United Kingdom
538528,20727,ALMOND DANISH,2,2025-05-31 16:57:15,2.81,17714.0,United Kingdom
538529,84879,CERAMIC PLANT POT WHITE,1,2025-02-08 23:54:25,9.89,14567.0,United Kingdom
538529,84881,ORGANIC POTTING SOIL 10L,2,2025-02-08 23:54:25,7.16,14567.0,United Kingdom
538529,84882,GARDENING GLOVES PAIR,2,2025-02-08 23:54:25,4.86,14567.0,United Kingdom
538529,84883,LED GROW LIGHT BULB,4,2025-02-08 23:54:25,15.64,14567.0,United Kingdom
538530,20729,BLUEBERRY SCONE,2,2025-06-06 03:57:27,2.38,14236.0,United Kingdom
538530,20727,ALMOND DANISH,1,2025-06-06 03:57:27,2.75,14236.0,United Kingdom
538530,21224,GLASS STORAGE JAR SMALL,2,2025-06-06 03:57:27,2.19,14236.0,United Kingdom
538530,21226,CHILLI LIGHTS STRING,1,2025-06-06 03:57:27,8.61,14236.0,United Kingdom
538530,21228,WALL CLOCK RETRO RED,4,2025-06-06 03:57:27,17.85,14236.0,United Kingdom
538531,22423,REGENCY CAKESTAND 3 TIER,1,2025-05-12 21:30:51,12.84,17526.0,United Kingdom
538531,22961,HEART OF WICKER LARGE,2,2025-05-12 21:30:51,3.04,17526.0,United Kingdom
538531,22720,SET OF 3 CAKE TINS PANTRY,3,2025-05-12 21:30:51,4.94,17526.0,United Kingdom
538531,22424,WHOLE WHEAT BREAD,4,2025-05-12 21:30:51,3.01,17526.0,United Kingdom
538531,22426,STRAWBERRY PRESERVES,2,2025-05-12 21:30:51,3.95,17526.0,United Kingdom
538531,22425,SWEET CREAM BUTTER,12,2025-05-12 21:30:51,4.42,17526.0,United Kingdom
538531,21224,GLASS STORAGE JAR SMALL,3,2025-05-12 21:30:51,2.22,17526.0,United Kingdom
C538532,22427,ORGANIC EGGS DOZEN,-3,2025-11-10 03:32:07,5.06,12810.0,United Kingdom
C538532,22426,STRAWBERRY PRESERVES,-11,2025-11-10 03:32:07,3.87,12810.0,United Kingdom
C538532,22425,SWEET CREAM BUTTER,-12,2025-11-10 03:32:07,4.24,12810.0,United Kingdom
538533,20726,PAIN AU CHOCOLAT,2,2025-12-27 20:17:09,2.42,13033.0,United Kingdom
538533,20727,ALMOND DANISH,1,2025-12-27 20:17:09,2.63,13033.0,United Kingdom
538533,20725,CROISSANT ALL BUTTER,6,2025-12-27 20:17:09,2.24,13033.0,United Kingdom
538534,71056,LARGE DESK PAD BLACK,2,2025-02-12 19:19:24,16.57,14561.0,United Kingdom
538534,71057,MONITOR LIGHT BAR,2,2025-02-12 19:19:24,40.78,14561.0,United Kingdom
538534,71053,WIRELESS ERGONOMIC MOUSE,2,2025-02-12 19:19:24,29.63,14561.0,United Kingdom
538534,71054,MECHANICAL KEYBOARD,6,2025-02-12 19:19:24,69.67,14561.0,United Kingdom
538535,22720,SET OF 3 CAKE TINS PANTRY,6,2025-01-23 23:22:28,4.78,13986.0,United Kingdom
538535,22961,HEART OF WICKER LARGE,6,2025-01-23 23:22:28,2.97,13986.0,United Kingdom
538535,22423,REGENCY CAKESTAND 3 TIER,3,2025-01-23 23:22:28,13.39,13986.0,United Kingdom
538535,85123C,DARK CHOCOLATE BAR 85%,2,2025-01-23 23:22:28,3.45,13986.0,United Kingdom
538535,85123E,CERAMIC COFFEE MUG,1,2025-01-23 23:22:28,6.42,13986.0,United Kingdom
538535,85123B,PURE CANE SUGAR,2,2025-01-23 23:22:28,2.58,13986.0,United Kingdom
538536,20725,CROISSANT ALL BUTTER,1,2025-07-29 18:12:33,2.36,16724.0,United Kingdom
538536,20727,ALMOND DANISH,1,2025-07-29 18:12:33,2.68,16724.0,United Kingdom
538536,20729,BLUEBERRY SCONE,1,2025-07-29 18:12:33,2.4,16724.0,United Kingdom
538536,20728,CAPPUCCINO CUP & SAUCER,1,2025-07-29 18:12:33,8.11,16724.0,United Kingdom
538537,22427,ORGANIC EGGS DOZEN,2,2025-07-04 17:14:49,4.86,,United Kingdom
538537,22423,ORGANIC WHOLE MILK,24,2025-07-04 17:14:49,3.61,,United Kingdom
538538,71053,WIRELESS ERGONOMIC MOUSE,1,2025-12-16 23:26:56,28.61,13401.0,France
538538,71057,MONITOR LIGHT BAR,3,2025-12-16 23:26:56,41.78,13401.0,France
538538,71056,LARGE DESK PAD BLACK,1,2025-12-16 23:26:56,16.68,13401.0,France
538538,21215,WOODEN PICTURE FRAME,12,2025-12-16 23:26:56,5.59,13401.0,France
538539,20727,ALMOND DANISH,1,2025-05-14 19:27:15,2.66,15909.0,United Kingdom
538539,20726,PAIN AU CHOCOLAT,12,2025-05-14 19:27:15,2.43,15909.0,United Kingdom
538539,20729,BLUEBERRY SCONE,3,2025-05-14 19:27:15,2.52,15909.0,United Kingdom
538540,21733,ITALIAN EXTRA VIRGIN OLIVE OIL,2,2025-01-13 19:28:31,12.82,,United Kingdom
538540,21737,GARLIC HERB BREADSTICKS,6,2025-01-13 19:28:31,2.98,,United Kingdom
538540,21734,ARTISAN PASTA PENNE,1,2025-01-13 19:28:31,3.42,,United Kingdom
538541,84883,LED GROW LIGHT BULB,2,2025-12-01 04:38:13,15.72,16869.0,United Kingdom
538541,84880,WATERING CAN GREEN 2L,3,2025-12-01 04:38:13,11.58,16869.0,United Kingdom
538541,84879,CERAMIC PLANT POT WHITE,2,2025-12-01 04:38:13,10.21,16869.0,United Kingdom
538541,84882,GARDENING GLOVES PAIR,3,2025-12-01 04:38:13,5.01,16869.0,United Kingdom
538541,20728,CAPPUCCINO CUP & SAUCER,3,2025-12-01 04:38:13,8.75,16869.0,United Kingdom
538541,20727,ALMOND DANISH,2,2025-12-01 04:38:13,2.84,16869.0,United Kingdom
538541,20726,PAIN AU CHOCOLAT,1,2025-12-01 04:38:13,2.52,16869.0,United Kingdom
538541,20725,CROISSANT ALL BUTTER,6,2025-12-01 04:38:13,2.32,16869.0,United Kingdom
538541,20729,BLUEBERRY SCONE,2,2025-12-01 04:38:13,2.47,16869.0,United Kingdom
538542,20725,CROISSANT ALL BUTTER,2,2025-10-07 01:24:48,2.24,,United Kingdom
538542,20729,BLUEBERRY SCONE,1,2025-10-07 01:24:48,2.31,,United Kingdom
538542,21227,VINTAGE UNION JACK CUSHION,2,2025-10-07 01:24:48,14.74,,United Kingdom
538543,20725,CROISSANT ALL BUTTER,1,2025-09-26 05:14:44,2.32,16841.0,United Kingdom
538543,20726,PAIN AU CHOCOLAT,2,2025-09-26 05:14:44,2.51,16841.0,United Kingdom
538543,20727,ALMOND DANISH,24,2025-09-26 05:14:44,2.75,16841.0,United Kingdom
538543,20728,CAPPUCCINO CUP & SAUCER,6,2025-09-26 05:14:44,8.2,16841.0,United Kingdom
538543,20729,BLUEBERRY SCONE,1,2025-09-26 05:14:44,2.29,16841.0,United Kingdom
538543,21222,RETRO SPOT APRON,2,2025-09-26 05:14:44,6.75,16841.0,United Kingdom
538544,20725,CROISSANT ALL BUTTER,12,2025-02-05 17:28:52,2.28,12840.0,United Kingdom
538544,20729,BLUEBERRY SCONE,1,2025-02-05 17:28:52,2.29,12840.0,United Kingdom
538544,85123D,FRENCH VANILLA SYRUP,3,2025-02-05 17:28:52,5.89,12840.0,United Kingdom
538544,85123B,PURE CANE SUGAR,3,2025-02-05 17:28:52,2.57,12840.0,United Kingdom
538544,85123A,COLOMBIAN ROAST COFFEE,2,2025-02-05 17:28:52,8.68,12840.0,United Kingdom
