customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,avg_monthly_spend,spend_gap,num_addon_services,has_internet,is_month_to_month,is_electronic_check,charges_per_service,is_new_customer,pm_contract,pm_contract_te_oof
4950-BDEUX,Male,0,No,No,35,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,49.2,1701.65,0,25-48mo,48.61857142857143,-0.5814285714285745,3,1,1,1,12.3,0,Electronic check | Month-to-month,0.5290717551395768
0018-NYROU,Female,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.95,351.5,0,0-6mo,70.3,1.3499999999999943,0,1,1,1,34.475,0,Electronic check | Month-to-month,0.5454685719986728
4446-BZKHU,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.55,6281.45,1,61mo+,102.97459016393442,-2.5754098360655746,4,1,1,1,17.591666666666665,0,Electronic check | Month-to-month,0.5290717551395768
7101-HRBLJ,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.7,6096.9,0,61mo+,84.67916666666666,0.9791666666666572,6,1,0,0,10.4625,0,Bank transfer (automatic) | Two year,0.05138714084400985
7601-GNDYK,Male,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.6,686.95,0,25-48mo,19.627142857142857,0.027142857142855803,0,0,0,0,19.6,0,Mailed check | Two year,0.018393407614132714
7901-TBKJX,Male,1,No,No,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.05,5594.0,0,49-60mo,99.89285714285714,-1.1571428571428584,3,1,1,1,20.21,0,Electronic check | Month-to-month,0.5344521458698098
2974-GGUXS,Female,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),91.95,3301.05,0,25-48mo,91.69583333333334,-0.2541666666666629,2,1,1,0,22.9875,0,Credit card (automatic) | Month-to-month,0.31913181905488835
3211-AAPKX,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,98.55,2031.95,0,13-24mo,101.5975,3.0474999999999994,3,1,1,0,19.71,0,Mailed check | Month-to-month,0.31573555733985165
9184-GALIL,Female,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.45,781.25,0,25-48mo,20.55921052631579,0.10921052631579187,0,0,1,0,20.45,0,Mailed check | Month-to-month,0.32649664757474545
6680-NENYN,Female,0,No,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,4759.85,1,25-48mo,110.69418604651163,6.094186046511638,4,1,0,1,17.433333333333334,0,Electronic check | Two year,0.09263940979457023
4884-ZTHVF,Female,1,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.1,713.6,0,7-12mo,89.2,2.1000000000000085,2,1,1,1,21.775,0,Electronic check | Month-to-month,0.5290717551395768
6202-JVYEU,Male,0,No,No,9,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,19.9,164.6,0,7-12mo,18.288888888888888,-1.6111111111111107,0,0,0,1,19.9,0,Electronic check | One year,0.18545013967989382
9742-XOKTS,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,89.55,6038.55,0,61mo+,90.12761194029851,0.5776119402985103,3,1,0,1,17.91,0,Electronic check | One year,0.18841152795939065
5858-EAFCZ,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.45,44.45,0,0-6mo,44.45,0.0,0,1,1,0,22.225,1,Mailed check | Month-to-month,0.31510841659791056
0877-SDMBN,Female,0,No,No,54,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.95,5639.05,1,49-60mo,104.42685185185185,0.47685185185184764,4,1,0,0,17.325,0,Bank transfer (automatic) | One year,0.09783147669196658
5028-HTLJB,Male,1,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.05,20.05,1,0-6mo,20.05,0.0,0,0,1,0,20.05,1,Mailed check | Month-to-month,0.32649664757474545
7299-GNVPL,Female,0,Yes,Yes,23,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,84.4,1936.85,0,13-24mo,84.2108695652174,-0.18913043478261216,3,1,1,0,16.880000000000003,0,Mailed check | Month-to-month,0.30736638261654076
5609-CEBID,Female,1,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.1,1782.4,1,13-24mo,89.12,-4.97999999999999,3,1,1,1,18.82,0,Electronic check | Month-to-month,0.545237048618192
9314-IJWSQ,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.8,1203.9,0,13-24mo,85.99285714285715,1.1928571428571502,1,1,1,1,28.266666666666666,0,Electronic check | Month-to-month,0.5344521458698098
5651-WYIPH,Female,1,No,No,18,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.85,865.75,0,13-24mo,48.09722222222222,-1.75277777777778,1,1,1,0,16.616666666666667,0,Credit card (automatic) | Month-to-month,0.29779151516679164
2834-SPCJV,Male,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,84.1,4348.65,1,49-60mo,83.6278846153846,-0.4721153846153925,2,1,1,1,21.025,0,Electronic check | Month-to-month,0.5454685719986728
7434-SHXLS,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.9,20.9,1,0-6mo,20.9,0.0,0,0,1,0,20.9,1,Mailed check | Month-to-month,0.31573555733985165
7190-XHTWJ,Female,0,No,No,38,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.3,755.5,0,25-48mo,19.88157894736842,0.5815789473684205,0,0,0,0,19.3,0,Mailed check | One year,0.08788737075053436
9250-WYPLL,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.55,413.65,1,0-6mo,82.72999999999999,7.179999999999993,0,1,1,1,37.775,0,Electronic check | Month-to-month,0.5344521458698098
7989-CHGTL,Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.6,19.6,1,0-6mo,19.6,0.0,0,0,1,0,19.6,1,Mailed check | Month-to-month,0.31510841659791056
7402-EYFXX,Male,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.6,2404.1,0,25-48mo,92.46538461538461,-1.1346153846153868,2,1,1,1,23.4,0,Electronic check | Month-to-month,0.5454685719986728
6723-WSNTY,Female,1,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),108.1,7181.95,0,61mo+,108.81742424242424,0.7174242424242436,5,1,0,0,15.442857142857141,0,Credit card (automatic) | One year,0.10096034896354385
3399-BMLVW,Male,0,Yes,Yes,51,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),60.5,3121.45,0,49-60mo,61.20490196078431,0.7049019607843121,3,1,0,0,12.1,0,Credit card (automatic) | Two year,0.030112486114665573
9494-MRNYX,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.05,786.3,0,7-12mo,78.63,3.5799999999999983,0,1,1,1,37.525,0,Electronic check | Month-to-month,0.5344521458698098
0278-YXOOG,Male,0,No,No,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,21.05,113.85,1,0-6mo,22.77,1.7199999999999989,0,0,1,0,21.05,0,Mailed check | Month-to-month,0.31510841659791056
3496-LFSZU,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.5,294.2,0,0-6mo,73.55,3.049999999999997,0,1,1,1,35.25,0,Electronic check | Month-to-month,0.5290717551395768
0060-FUALY,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.75,5597.65,0,49-60mo,94.87542372881356,0.12542372881355845,3,1,1,1,18.95,0,Electronic check | Month-to-month,0.5290717551395768
5956-VKDTT,Female,1,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,334.8,1,0-6mo,66.96000000000001,-7.389999999999986,0,1,1,1,37.175,0,Electronic check | Month-to-month,0.5454685719986728
7905-TVXTA,Female,0,No,No,5,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,64.35,352.65,0,0-6mo,70.53,6.180000000000007,3,1,1,1,12.87,0,Electronic check | Month-to-month,0.5290717551395768
2637-FKFSY,Female,0,Yes,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,46.1,130.15,0,0-6mo,43.38333333333333,-2.7166666666666686,0,1,1,0,23.05,1,Mailed check | Month-to-month,0.31510841659791056
6137-MFAJN,Female,0,No,No,48,No,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,44.8,2104.55,0,25-48mo,43.84479166666667,-0.9552083333333243,3,1,1,1,11.2,0,Electronic check | Month-to-month,0.5454685719986728
8237-ULIXL,Female,0,Yes,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),24.85,1871.85,0,61mo+,25.997916666666665,1.1479166666666636,0,0,0,0,24.85,0,Credit card (automatic) | Two year,0.02796202657841359
8104-OSKWT,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.8,1001.2,0,7-12mo,83.43333333333334,3.63333333333334,1,1,1,1,26.599999999999998,0,Electronic check | Month-to-month,0.546216898869445
5649-ANRML,Male,1,No,No,2,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.1,180.25,1,0-6mo,90.125,-4.974999999999994,4,1,1,0,15.85,1,Credit card (automatic) | Month-to-month,0.31913181905488835
2266-SJNAT,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),109.15,7789.6,0,61mo+,108.1888888888889,-0.9611111111111086,5,1,0,0,15.592857142857143,0,Credit card (automatic) | One year,0.1172353041717614
6954-OOYZZ,Male,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.35,768.05,0,13-24mo,42.669444444444444,-1.6805555555555571,0,1,1,0,22.175,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
3230-IUALN,Female,0,Yes,Yes,45,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,81.0,3533.6,0,25-48mo,78.52444444444444,-2.475555555555559,5,1,0,0,11.571428571428571,0,Mailed check | Two year,0.014912376026022764
8486-AYEQH,Female,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.05,2227.8,0,25-48mo,71.86451612903227,-4.18548387096773,0,1,1,1,38.025,0,Electronic check | Month-to-month,0.5290717551395768
0380-ZCSBI,Male,0,No,No,10,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),20.0,198.7,0,7-12mo,19.869999999999997,-0.13000000000000256,0,0,1,0,20.0,0,Credit card (automatic) | Month-to-month,0.32676059419152825
2479-BRAMR,Male,1,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.75,3273.55,1,25-48mo,79.84268292682927,-3.9073170731707307,2,1,1,0,20.9375,0,Bank transfer (automatic) | Month-to-month,0.3239220770495539
9734-UYXQI,Female,0,No,No,2,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.4,106.55,1,0-6mo,53.275,3.875,0,1,1,1,24.7,1,Electronic check | Month-to-month,0.546216898869445
6993-OHLXR,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,68.95,119.75,1,0-6mo,59.875,-9.075000000000003,0,1,1,1,34.475,1,Electronic check | Month-to-month,0.546216898869445
9711-FJTBX,Male,0,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,85.85,4793.8,0,49-60mo,85.60357142857143,-0.24642857142856656,3,1,0,0,17.169999999999998,0,Mailed check | One year,0.07349076115669285
0218-QNVAS,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),100.55,7113.75,0,61mo+,100.19366197183099,-0.35633802816900584,3,1,0,0,20.11,0,Bank transfer (automatic) | One year,0.09908376255158206
7319-ZNRTR,Male,0,Yes,Yes,25,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,19.6,411.15,0,25-48mo,16.445999999999998,-3.1540000000000035,0,0,0,1,19.6,0,Electronic check | One year,0.17166031223539213
1093-YSWCA,Male,0,No,No,11,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.55,223.15,0,7-12mo,20.286363636363635,0.7363636363636346,0,0,0,0,19.55,0,Credit card (automatic) | Two year,0.030112486114665573
5348-CAGXB,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.55,1021.75,0,7-12mo,85.14583333333333,-4.404166666666669,2,1,1,1,22.3875,0,Electronic check | Month-to-month,0.546216898869445
2302-OUZXB,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),82.15,5784.3,0,61mo+,80.3375,-1.8125,4,1,0,0,13.691666666666668,0,Bank transfer (automatic) | Two year,0.03796251846211289
1043-UXOVO,Female,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.15,7993.3,0,61mo+,112.58169014084507,-0.5683098591549367,6,1,0,0,14.14375,0,Credit card (automatic) | Two year,0.030586698494424087
9057-MSWCO,Male,1,Yes,No,27,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),30.75,805.1,1,25-48mo,29.81851851851852,-0.9314814814814802,1,1,1,0,15.375,0,Credit card (automatic) | Month-to-month,0.29779151516679164
8008-HAWED,Male,0,No,No,14,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.75,712.75,1,13-24mo,50.910714285714285,0.1607142857142847,3,1,1,1,12.6875,0,Electronic check | Month-to-month,0.545237048618192
3633-CDBUW,Male,0,No,Yes,17,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,80.85,1445.95,0,13-24mo,85.05588235294118,4.205882352941188,5,1,0,1,11.549999999999999,0,Electronic check | One year,0.18545013967989382
8267-ZNYVZ,Female,0,Yes,No,33,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,103.75,3361.05,1,25-48mo,101.85000000000001,-1.8999999999999915,5,1,0,1,14.821428571428571,0,Electronic check | One year,0.18841152795939065
3247-ZVOUO,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.55,851.75,1,7-12mo,85.175,-0.375,1,1,1,1,28.516666666666666,0,Electronic check | Month-to-month,0.545237048618192
8868-GAGIO,Male,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,84.55,3713.95,0,25-48mo,82.53222222222222,-2.0177777777777806,2,1,1,0,21.1375,0,Mailed check | Month-to-month,0.3139376617544882
4990-ALDGW,Male,0,No,No,57,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.75,1118.8,0,49-60mo,19.628070175438594,-1.1219298245614056,0,0,0,0,20.75,0,Mailed check | Two year,0.018393407614132714
3941-XTSKM,Male,0,Yes,Yes,42,No,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),45.1,2049.05,0,25-48mo,48.786904761904765,3.6869047619047635,3,1,0,0,11.275,0,Credit card (automatic) | One year,0.10495799313690687
2275-RBYQS,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.4,45.4,0,0-6mo,45.4,0.0,0,1,1,0,22.7,1,Mailed check | Month-to-month,0.3139376617544882
3345-PBBFH,Male,0,Yes,No,8,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.55,393.45,0,7-12mo,49.18125,-0.3687499999999986,1,1,1,0,16.516666666666666,0,Bank transfer (automatic) | Month-to-month,0.3231734990541154
0516-QREYC,Female,1,No,No,24,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.3,459.95,0,13-24mo,19.164583333333333,-1.1354166666666679,0,0,1,0,20.3,0,Mailed check | Month-to-month,0.31573555733985165
4277-UDIEF,Male,0,Yes,Yes,24,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81.0,1923.85,0,13-24mo,80.16041666666666,-0.8395833333333371,4,1,1,0,13.5,0,Bank transfer (automatic) | Month-to-month,0.33828811004083686
5871-DGTXZ,Male,0,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.8,607.7,0,25-48mo,18.990625,-0.8093749999999993,0,0,0,0,19.8,0,Mailed check | One year,0.08788737075053436
4581-SSPWD,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.8,246.3,1,0-6mo,82.10000000000001,6.300000000000011,0,1,1,1,37.9,1,Electronic check | Month-to-month,0.5454685719986728
7480-QNVZJ,Male,1,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4816.7,1,49-60mo,96.334,0.6340000000000003,2,1,1,1,23.925,0,Electronic check | Month-to-month,0.546216898869445
8205-MQUGY,Male,0,Yes,Yes,12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.2,571.15,0,7-12mo,47.59583333333333,-1.6041666666666714,1,1,1,1,16.400000000000002,0,Electronic check | Month-to-month,0.5344521458698098
2657-VPXTA,Female,0,Yes,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.85,929.45,0,7-12mo,92.94500000000001,4.095000000000013,2,1,1,1,22.2125,0,Electronic check | Month-to-month,0.5454685719986728
0366-NQSHS,Male,0,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.35,46.35,0,0-6mo,23.175,3.8249999999999993,0,0,1,0,19.35,1,Mailed check | Month-to-month,0.32649664757474545
2660-EMUBI,Male,1,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.35,898.35,1,7-12mo,89.83500000000001,-5.514999999999986,2,1,1,1,23.8375,0,Electronic check | Month-to-month,0.5344521458698098
0564-JJHGS,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.5,829.1,1,7-12mo,92.12222222222222,-3.37777777777778,2,1,1,1,23.875,0,Electronic check | Month-to-month,0.546216898869445
3389-YGYAI,Female,1,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,829.55,1,7-12mo,103.69375,-1.8062500000000057,4,1,1,1,17.583333333333332,0,Electronic check | Month-to-month,0.5454685719986728
0617-FHSGK,Male,0,No,Yes,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.2,3678.3,1,49-60mo,75.06734693877551,-0.13265306122448806,0,1,1,0,37.6,0,Credit card (automatic) | Month-to-month,0.31913181905488835
0927-LCSMG,Male,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,74.65,544.55,1,7-12mo,77.79285714285713,3.1428571428571246,1,1,1,0,24.883333333333336,0,Mailed check | Month-to-month,0.3139376617544882
3195-TQDZX,Male,0,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,20.25,61.45,0,0-6mo,20.483333333333334,0.23333333333333428,0,0,1,1,20.25,1,Electronic check | Month-to-month,0.545237048618192
1644-IRKSF,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,93.8,3124.5,1,25-48mo,94.68181818181819,0.8818181818181898,3,1,0,1,18.759999999999998,0,Electronic check | One year,0.17166031223539213
5118-MUEYH,Female,0,Yes,No,48,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.1,5083.55,0,25-48mo,105.90729166666667,0.8072916666666714,4,1,1,0,17.516666666666666,0,Credit card (automatic) | Month-to-month,0.31435662535902154
9398-MMQTO,Male,0,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),74.45,221.1,0,0-6mo,73.7,-0.75,1,1,1,0,24.816666666666666,1,Credit card (automatic) | Month-to-month,0.34472437750393026
9411-TPQQV,Female,0,No,No,40,No,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),54.55,2236.2,0,25-48mo,55.904999999999994,1.3549999999999969,4,1,0,0,10.91,0,Bank transfer (automatic) | One year,0.09783147669196658
2058-DCJBE,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.75,324.6,1,0-6mo,64.92,-4.829999999999998,0,1,1,1,34.875,0,Electronic check | Month-to-month,0.5454685719986728
3387-VATUS,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.85,462.8,1,0-6mo,92.56,-2.289999999999992,2,1,1,0,23.7125,0,Bank transfer (automatic) | Month-to-month,0.32882984484282995
5760-IFJOZ,Male,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,107.95,313.6,0,0-6mo,104.53333333333335,-3.416666666666657,4,1,1,0,17.991666666666667,1,Mailed check | Month-to-month,0.32649664757474545
7771-CFQRQ,Female,0,Yes,Yes,47,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),63.8,3007.25,0,25-48mo,63.984042553191486,0.18404255319148888,3,1,0,0,12.76,0,Bank transfer (automatic) | Two year,0.03796251846211289
8461-EFQYM,Female,0,No,No,38,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Electronic check,24.25,914.4,0,25-48mo,24.063157894736843,-0.1868421052631568,0,0,0,1,24.25,0,Electronic check | One year,0.1818931533902864
5397-NSKQG,Male,0,Yes,Yes,67,No,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),50.9,3281.65,0,61mo+,48.97985074626866,-1.9201492537313385,3,1,0,0,12.725,0,Credit card (automatic) | Two year,0.034133830315938946
1178-PZGAB,Female,0,No,No,19,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20.25,383.65,0,13-24mo,20.192105263157895,-0.05789473684210478,0,0,0,0,20.25,0,Credit card (automatic) | One year,0.10978364799377616
1098-KFQEC,Female,0,Yes,Yes,55,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.4,1083.0,0,49-60mo,19.69090909090909,0.2909090909090928,0,0,0,0,19.4,0,Credit card (automatic) | Two year,0.030586698494424087
6994-FGRHH,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,106.15,7475.1,0,61mo+,106.78714285714287,0.6371428571428623,5,1,0,1,15.164285714285715,0,Electronic check | One year,0.18841152795939065
0104-PPXDV,Male,0,Yes,No,58,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),50.3,2878.55,0,49-60mo,49.630172413793105,-0.6698275862068925,1,1,0,0,16.766666666666666,0,Credit card (automatic) | One year,0.11493617103246348
0325-XBFAC,Male,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.7,740.3,1,7-12mo,92.5375,-2.1625000000000085,3,1,1,1,18.94,0,Electronic check | Month-to-month,0.545237048618192
5729-KLZAR,Female,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.85,302.75,1,0-6mo,75.6875,-5.162499999999994,1,1,1,1,26.95,0,Electronic check | Month-to-month,0.5290717551395768
5948-UJZLF,Male,0,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.25,97.0,0,0-6mo,48.5,-0.75,1,1,1,0,16.416666666666668,1,Mailed check | Month-to-month,0.30736638261654076
9763-GRSKD,Male,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.95,587.45,0,13-24mo,45.18846153846154,-4.761538461538464,1,1,1,0,16.650000000000002,0,Mailed check | Month-to-month,0.30736638261654076
4919-MOAVT,Male,0,No,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.65,220.1,1,0-6mo,73.36666666666666,3.7166666666666544,0,1,1,1,34.825,1,Electronic check | Month-to-month,0.5344521458698098
0621-JFHOL,Female,0,No,No,10,No,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,29.6,299.05,0,7-12mo,29.905,0.3049999999999997,1,1,0,0,14.8,0,Mailed check | Two year,0.014851756611282832
2669-OIDSD,Female,0,Yes,No,48,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.05,4834.0,0,25-48mo,100.70833333333333,0.6583333333333314,4,1,1,0,16.675,0,Credit card (automatic) | Month-to-month,0.29779151516679164
6860-YRJZP,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.05,678.45,0,7-12mo,75.38333333333334,1.3333333333333428,0,1,1,1,37.025,0,Electronic check | Month-to-month,0.5290717551395768
